step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
1426,0.407429,4.821929e-01,3.727626e+01,2.901329e+05,6.062169e-14,2.011237e+00
1488,0.425143,4.821901e-01,3.721005e+01,3.188631e+05,6.215016e-14,2.054753e+00
1550,0.442857,4.821870e-01,3.713708e+01,3.462203e+05,6.177156e-14,2.086781e+00
1612,0.460571,4.821838e-01,3.705766e+01,3.734192e+05,6.303130e-14,2.079573e+00
1674,0.478286,4.821809e-01,3.697277e+01,3.967545e+05,6.259581e-14,2.058134e+00
1736,0.496000,4.821780e-01,3.688256e+01,4.190725e+05,6.310836e-14,2.033194e+00
1798,0.513714,4.821750e-01,3.678832e+01,4.342929e+05,6.127303e-14,2.002905e+00
1860,0.531429,4.821721e-01,3.669105e+01,4.453074e+05,6.131170e-14,1.997426e+00
1922,0.549143,4.821693e-01,3.659204e+01,4.507170e+05,6.062063e-14,1.972366e+00
1984,0.566857,4.821667e-01,3.649242e+01,4.518810e+05,6.181369e-14,1.923305e+00
2046,0.584571,4.821642e-01,3.639362e+01,4.463093e+05,6.221759e-14,1.910283e+00
2108,0.602286,4.821617e-01,3.629698e+01,4.349402e+05,6.080848e-14,1.873576e+00
2170,0.620000,4.821592e-01,3.620276e+01,4.278485e+05,6.162732e-14,1.842926e+00
2232,0.637714,4.821569e-01,3.610982e+01,4.230018e+05,6.114713e-14,1.844089e+00
2294,0.655429,4.821547e-01,3.601727e+01,4.244247e+05,6.079483e-14,1.829681e+00
2356,0.673143,4.821525e-01,3.592401e+01,4.277959e+05,6.116709e-14,1.845235e+00
2418,0.690857,4.821503e-01,3.582972e+01,4.327326e+05,6.071479e-14,1.856165e+00
2480,0.708571,4.821480e-01,3.573482e+01,4.309415e+05,6.041609e-14,1.856741e+00
2542,0.726286,4.821457e-01,3.564148e+01,4.209351e+05,6.036156e-14,1.850420e+00
2604,0.744000,4.821435e-01,3.555084e+01,4.082897e+05,6.050727e-14,1.842343e+00
2666,0.761714,4.821413e-01,3.546270e+01,3.984171e+05,6.141063e-14,1.843158e+00
2728,0.779429,4.821392e-01,3.537697e+01,3.858364e+05,6.146239e-14,1.881874e+00
2790,0.797143,4.821372e-01,3.529427e+01,3.727982e+05,6.248672e-14,1.916756e+00
2852,0.814857,4.821349e-01,3.521472e+01,3.581232e+05,6.199182e-14,1.947449e+00
2914,0.832571,4.821324e-01,3.513859e+01,3.429963e+05,6.298714e-14,1.999238e+00
2976,0.850286,4.821299e-01,3.506555e+01,3.300453e+05,6.378361e-14,2.020077e+00
3038,0.868000,4.821275e-01,3.499481e+01,3.185832e+05,6.399066e-14,2.121617e+00
3100,0.885714,4.821247e-01,3.492517e+01,3.122040e+05,6.399918e-14,2.257800e+00
3162,0.903429,4.821217e-01,3.485657e+01,3.060430e+05,6.518382e-14,2.284368e+00
3224,0.921143,4.821188e-01,3.478967e+01,3.012358e+05,6.452677e-14,2.259706e+00
3286,0.938857,4.821157e-01,3.472391e+01,2.978371e+05,6.503372e-14,2.280854e+00
3348,0.956571,4.821126e-01,3.466023e+01,2.857247e+05,6.598417e-14,2.321258e+00
3410,0.974286,4.821091e-01,3.459868e+01,2.792768e+05,6.659900e-14,2.474025e+00
3472,0.992000,4.821054e-01,3.453701e+01,2.753872e+05,6.501050e-14,2.786685e+00
3534,1.009714,4.821016e-01,3.447526e+01,2.689274e+05,6.693072e-14,3.201794e+00
3596,1.027429,4.820972e-01,3.441288e+01,2.663173e+05,6.784580e-14,3.446837e+00
3658,1.045143,4.820922e-01,3.434986e+01,2.603951e+05,6.964731e-14,3.332382e+00
3720,1.062857,4.820864e-01,3.428706e+01,2.531791e+05,7.164324e-14,3.401320e+00
3782,1.080571,4.820807e-01,3.422544e+01,2.447385e+05,7.148724e-14,3.463201e+00
3844,1.098286,4.820743e-01,3.416561e+01,2.381596e+05,7.119383e-14,3.618508e+00
3906,1.116000,4.820679e-01,3.410781e+01,2.329941e+05,7.233790e-14,4.025366e+00
3968,1.133714,4.820613e-01,3.405226e+01,2.286180e+05,7.425230e-14,4.350796e+00
4030,1.151429,4.820552e-01,3.399861e+01,2.245963e+05,7.564938e-14,4.687717e+00
4092,1.169143,4.820489e-01,3.394619e+01,2.225151e+05,7.568625e-14,5.412272e+00
4154,1.186857,4.820429e-01,3.389411e+01,2.217182e+05,7.885573e-14,5.862361e+00
4216,1.204571,4.820371e-01,3.384240e+01,2.212740e+05,7.745378e-14,5.801270e+00
4278,1.222286,4.820313e-01,3.379084e+01,2.223545e+05,7.779027e-14,5.709154e+00
4340,1.240000,4.820257e-01,3.373930e+01,2.239646e+05,7.600624e-14,5.109036e+00
4402,1.257714,4.820205e-01,3.368732e+01,2.278995e+05,7.594262e-14,4.563472e+00
4464,1.275429,4.820155e-01,3.363493e+01,2.326914e+05,7.235671e-14,3.901346e+00
4526,1.293143,4.820110e-01,3.358197e+01,2.368495e+05,7.210280e-14,3.505220e+00
4588,1.310857,4.820067e-01,3.352827e+01,2.412944e+05,7.327854e-14,3.223707e+00
4650,1.328571,4.820027e-01,3.347305e+01,2.466606e+05,7.113494e-14,3.042907e+00
4712,1.346286,4.819988e-01,3.341514e+01,2.535791e+05,6.936901e-14,2.869063e+00
4774,1.364000,4.819950e-01,3.335512e+01,2.634859e+05,6.831874e-14,2.897565e+00
4836,1.381714,4.819914e-01,3.329363e+01,2.763673e+05,6.827311e-14,2.888546e+00
4898,1.399429,4.819878e-01,3.322984e+01,2.916022e+05,6.937940e-14,2.764952e+00
4960,1.417143,4.819843e-01,3.316267e+01,3.102747e+05,6.811108e-14,2.672434e+00
5022,1.434857,4.819812e-01,3.309132e+01,3.277876e+05,6.843968e-14,2.750636e+00
5084,1.452571,4.819774e-01,3.301568e+01,3.403723e+05,6.884695e-14,3.056598e+00
5146,1.470286,4.819737e-01,3.293615e+01,3.479286e+05,7.095733e-14,3.105956e+00
5208,1.488000,4.819696e-01,3.285443e+01,3.521950e+05,6.948540e-14,3.256989e+00
5270,1.505714,4.819653e-01,3.277204e+01,3.559244e+05,7.067194e-14,3.562186e+00
5332,1.523429,4.819614e-01,3.268957e+01,3.599281e+05,6.970879e-14,3.616563e+00
5394,1.541143,4.819571e-01,3.260624e+01,3.646852e+05,7.071574e-14,3.601099e+00
5456,1.558857,4.819531e-01,3.252187e+01,3.706123e+05,6.822403e-14,3.500648e+00
5518,1.576571,4.819491e-01,3.243657e+01,3.756481e+05,7.005052e-14,3.369001e+00
5580,1.594286,4.819452e-01,3.235044e+01,3.794485e+05,6.932212e-14,3.363988e+00
5642,1.612000,4.819412e-01,3.226349e+01,3.806290e+05,6.957460e-14,3.286081e+00
5704,1.629714,4.819373e-01,3.217564e+01,3.816816e+05,7.053807e-14,3.261258e+00
5766,1.647429,4.819334e-01,3.208741e+01,3.829960e+05,7.084979e-14,3.386848e+00
5828,1.665143,4.819295e-01,3.199863e+01,3.898129e+05,6.957452e-14,3.316594e+00
5890,1.682857,4.819256e-01,3.190817e+01,4.003438e+05,7.087022e-14,3.182185e+00
5952,1.700571,4.819221e-01,3.181550e+01,4.113027e+05,6.834940e-14,3.084621e+00
6014,1.718286,4.819184e-01,3.172115e+01,4.201691e+05,6.965982e-14,2.928071e+00
6076,1.736000,4.819150e-01,3.162523e+01,4.254697e+05,7.047392e-14,2.963046e+00
6138,1.753714,4.819119e-01,3.152774e+01,4.287031e+05,7.128822e-14,3.018185e+00
6200,1.771429,4.819090e-01,3.142907e+01,4.294799e+05,7.159622e-14,3.187241e+00
6262,1.789143,4.819054e-01,3.133039e+01,4.299817e+05,6.877285e-14,3.254530e+00
6324,1.806857,4.819012e-01,3.123225e+01,4.279397e+05,6.974559e-14,3.321822e+00
6386,1.824571,4.818981e-01,3.113475e+01,4.242981e+05,6.884684e-14,3.353319e+00
6448,1.842286,4.818942e-01,3.103846e+01,4.177845e+05,7.031954e-14,3.392068e+00
6510,1.860000,4.818906e-01,3.094374e+01,4.099356e+05,7.062016e-14,3.488760e+00
6572,1.877714,4.818868e-01,3.085044e+01,4.038141e+05,7.338233e-14,3.557836e+00
6634,1.895429,4.818830e-01,3.075797e+01,3.998049e+05,7.142378e-14,3.626550e+00
6696,1.913143,4.818796e-01,3.066647e+01,3.967454e+05,7.289751e-14,3.621435e+00
6758,1.930857,4.818760e-01,3.057571e+01,3.958225e+05,7.170807e-14,3.387752e+00
6820,1.948571,4.818722e-01,3.048541e+01,3.958581e+05,7.138100e-14,3.479069e+00
6882,1.966286,4.818684e-01,3.039481e+01,3.960545e+05,7.279423e-14,3.440825e+00
6944,1.984000,4.818650e-01,3.030472e+01,3.912414e+05,7.082366e-14,3.391566e+00
7006,2.001714,4.818617e-01,3.021632e+01,3.832595e+05,7.477409e-14,3.313237e+00
7068,2.019429,4.818584e-01,3.013049e+01,3.671139e+05,6.920440e-14,3.330160e+00
7130,2.037143,4.818551e-01,3.004831e+01,3.525461e+05,7.045841e-14,3.268715e+00
7192,2.054857,4.818519e-01,2.996981e+01,3.367833e+05,7.253840e-14,3.170249e+00
7254,2.072571,4.818488e-01,2.989472e+01,3.261702e+05,6.982727e-14,3.114363e+00
7316,2.090286,4.818457e-01,2.982159e+01,3.211030e+05,7.121338e-14,3.125439e+00
7378,2.108000,4.818427e-01,2.974969e+01,3.148084e+05,7.065942e-14,3.241933e+00
7440,2.125714,4.818395e-01,2.967935e+01,3.056732e+05,7.142022e-14,3.376467e+00
7502,2.143429,4.818359e-01,2.961079e+01,2.944812e+05,7.133927e-14,3.677225e+00
7564,2.161143,4.818323e-01,2.954434e+01,2.822699e+05,7.510572e-14,3.926322e+00
7626,2.178857,4.818287e-01,2.948087e+01,2.703180e+05,7.125973e-14,3.944627e+00
7688,2.196571,4.818250e-01,2.942003e+01,2.600338e+05,7.120102e-14,3.912111e+00
7750,2.214286,4.818212e-01,2.936134e+01,2.531014e+05,7.042756e-14,3.813325e+00
7812,2.232000,4.818177e-01,2.930424e+01,2.481609e+05,7.282770e-14,3.619434e+00
7874,2.249714,4.818145e-01,2.924795e+01,2.455928e+05,6.934349e-14,3.440723e+00
7936,2.267429,4.818113e-01,2.919245e+01,2.446615e+05,6.791591e-14,3.267440e+00
7998,2.285143,4.818082e-01,2.913753e+01,2.458644e+05,7.014104e-14,3.079270e+00
8060,2.302857,4.818053e-01,2.908261e+01,2.434097e+05,6.753599e-14,3.034991e+00
8122,2.320571,4.818025e-01,2.902799e+01,2.426649e+05,6.801576e-14,2.951209e+00
8184,2.338286,4.817999e-01,2.897370e+01,2.422106e+05,6.709491e-14,2.811085e+00
8246,2.356000,4.817974e-01,2.891978e+01,2.424042e+05,6.787228e-14,2.689225e+00
8308,2.373714,4.817950e-01,2.886626e+01,2.421193e+05,6.772292e-14,2.647613e+00
8370,2.391429,4.817929e-01,2.881298e+01,2.416344e+05,6.646177e-14,2.668268e+00
8432,2.409143,4.817907e-01,2.875930e+01,2.428996e+05,6.762831e-14,2.820037e+00
8494,2.426857,4.817878e-01,2.870494e+01,2.408094e+05,6.808702e-14,2.997051e+00
8556,2.444571,4.817853e-01,2.865089e+01,2.368798e+05,6.906306e-14,3.234213e+00
8618,2.462286,4.817823e-01,2.859788e+01,2.300105e+05,6.924869e-14,3.430389e+00
8680,2.480000,4.817790e-01,2.854667e+01,2.210303e+05,7.073166e-14,3.628832e+00
8742,2.497714,4.817757e-01,2.849776e+01,2.104263e+05,7.059458e-14,3.672684e+00
8804,2.515429,4.817723e-01,2.845090e+01,2.021604e+05,7.118935e-14,3.873623e+00
8866,2.533143,4.817689e-01,2.840584e+01,1.940485e+05,7.093870e-14,3.872729e+00
8928,2.550857,4.817655e-01,2.836264e+01,1.868411e+05,7.142915e-14,3.818501e+00
8990,2.568571,4.817621e-01,2.832118e+01,1.816178e+05,7.344774e-14,3.790865e+00
9052,2.586286,4.817586e-01,2.828085e+01,1.769421e+05,7.505686e-14,3.830213e+00
9114,2.604000,4.817553e-01,2.824134e+01,1.735265e+05,7.114562e-14,3.781127e+00
9176,2.621714,4.817519e-01,2.820258e+01,1.706017e+05,7.255675e-14,3.649391e+00
9238,2.639429,4.817488e-01,2.816461e+01,1.669769e+05,7.066947e-14,3.483270e+00
9300,2.657143,4.817459e-01,2.812789e+01,1.626146e+05,7.056607e-14,3.154218e+00
9362,2.674857,4.817433e-01,2.809290e+01,1.573130e+05,7.000714e-14,3.030406e+00
9424,2.692571,4.817409e-01,2.805933e+01,1.519731e+05,7.040593e-14,2.897007e+00
9486,2.710286,4.817385e-01,2.802718e+01,1.467835e+05,6.789491e-14,2.856669e+00
9548,2.728000,4.817361e-01,2.799611e+01,1.427491e+05,6.903615e-14,2.958605e+00
9610,2.745714,4.817335e-01,2.796512e+01,1.396462e+05,7.282124e-14,3.096451e+00
9672,2.763429,4.817309e-01,2.793467e+01,1.368082e+05,6.951903e-14,3.083401e+00
9734,2.781143,4.817285e-01,2.790492e+01,1.345665e+05,7.162050e-14,3.120599e+00
9796,2.798857,4.817259e-01,2.787587e+01,1.317174e+05,7.035371e-14,3.135818e+00
9858,2.816571,4.817232e-01,2.784741e+01,1.290417e+05,6.965764e-14,3.264330e+00
9920,2.834286,4.817203e-01,2.781938e+01,1.262019e+05,7.114475e-14,3.314583e+00
9982,2.852000,4.817174e-01,2.779169e+01,1.242597e+05,7.018696e-14,3.446602e+00
10044,2.869714,4.817144e-01,2.776436e+01,1.223049e+05,6.959084e-14,3.522422e+00
10106,2.887429,4.817116e-01,2.773762e+01,1.197513e+05,7.080475e-14,3.487152e+00
10168,2.905143,4.817086e-01,2.771142e+01,1.173375e+05,6.956632e-14,3.503321e+00
10230,2.922857,4.817055e-01,2.768588e+01,1.146406e+05,7.028687e-14,3.500194e+00
10292,2.940571,4.817025e-01,2.766079e+01,1.121551e+05,7.293883e-14,3.574803e+00
10354,2.958286,4.816995e-01,2.763615e+01,1.102352e+05,7.045799e-14,3.490718e+00
10416,2.976000,4.816966e-01,2.761182e+01,1.094602e+05,7.054016e-14,3.398089e+00
10478,2.993714,4.816939e-01,2.758780e+01,1.094167e+05,6.952716e-14,3.304191e+00
10540,3.011429,4.816913e-01,2.756409e+01,1.085556e+05,6.926539e-14,3.221579e+00
10602,3.029143,4.816886e-01,2.754086e+01,1.074920e+05,7.071032e-14,3.144355e+00
10664,3.046857,4.816860e-01,2.751803e+01,1.051367e+05,7.045087e-14,3.161256e+00
10726,3.064571,4.816835e-01,2.749558e+01,1.021734e+05,7.062982e-14,3.211930e+00
10788,3.082286,4.816808e-01,2.747381e+01,9.875591e+04,6.931600e-14,3.212197e+00
10850,3.100000,4.816784e-01,2.745280e+01,9.566755e+04,7.061753e-14,3.213346e+00
10912,3.117714,4.816758e-01,2.743238e+01,9.283435e+04,6.902839e-14,3.222567e+00
10974,3.135429,4.816732e-01,2.741268e+01,9.079378e+04,7.076183e-14,3.199264e+00
11036,3.153143,4.816706e-01,2.739349e+01,8.917760e+04,6.809199e-14,3.200143e+00
11098,3.170857,4.816679e-01,2.737463e+01,8.818120e+04,7.042166e-14,3.211097e+00
11160,3.188571,4.816653e-01,2.735593e+01,8.718258e+04,7.007397e-14,3.279296e+00
11222,3.206286,4.816627e-01,2.733731e+01,8.608479e+04,7.000374e-14,3.289370e+00
11284,3.224000,4.816599e-01,2.731885e+01,8.498810e+04,7.002853e-14,3.328481e+00
11346,3.241714,4.816571e-01,2.730073e+01,8.304036e+04,7.046336e-14,3.346074e+00
11408,3.259429,4.816545e-01,2.728314e+01,8.115616e+04,7.040398e-14,3.276304e+00
11470,3.277143,4.816519e-01,2.726622e+01,7.876530e+04,7.084278e-14,3.260796e+00
11532,3.294857,4.816492e-01,2.724992e+01,7.664932e+04,7.363960e-14,3.234142e+00
11594,3.312571,4.816466e-01,2.723414e+01,7.448736e+04,7.046953e-14,3.241120e+00
11656,3.330286,4.816441e-01,2.721874e+01,7.254813e+04,7.133263e-14,3.241156e+00
11718,3.348000,4.816415e-01,2.720376e+01,7.095140e+04,7.182865e-14,3.217922e+00
11780,3.365714,4.816388e-01,2.718915e+01,6.909666e+04,7.156124e-14,3.262183e+00
11842,3.383429,4.816362e-01,2.717490e+01,6.750519e+04,6.934919e-14,3.277557e+00
11904,3.401143,4.816336e-01,2.716112e+01,6.579801e+04,6.971833e-14,3.282722e+00
11966,3.418857,4.816310e-01,2.714777e+01,6.426020e+04,6.997392e-14,3.296259e+00
12028,3.436571,4.816283e-01,2.713467e+01,6.260260e+04,6.916416e-14,3.342234e+00
12090,3.454286,4.816257e-01,2.712185e+01,6.075870e+04,7.095349e-14,3.385893e+00
12152,3.472000,4.816230e-01,2.710936e+01,5.918515e+04,7.081368e-14,3.398909e+00
12214,3.489714,4.816202e-01,2.709716e+01,5.805206e+04,6.956477e-14,3.444675e+00
12276,3.507429,4.816174e-01,2.708516e+01,5.701983e+04,7.057027e-14,3.434219e+00
12338,3.525143,4.816146e-01,2.707342e+01,5.612836e+04,7.080217e-14,3.425519e+00
12400,3.542857,4.816119e-01,2.706193e+01,5.538810e+04,6.986414e-14,3.380945e+00
12462,3.560571,4.816091e-01,2.705069e+01,5.458366e+04,7.030297e-14,3.380998e+00
12524,3.578286,4.816065e-01,2.703952e+01,5.388731e+04,7.097170e-14,3.416147e+00
12586,3.596000,4.816038e-01,2.702841e+01,5.337162e+04,6.989195e-14,3.387731e+00
12648,3.613714,4.816012e-01,2.701750e+01,5.312699e+04,6.996225e-14,3.311045e+00
12710,3.631429,4.815986e-01,2.700678e+01,5.280469e+04,6.936415e-14,3.278955e+00
12772,3.649143,4.815961e-01,2.699627e+01,5.237876e+04,7.063031e-14,3.205700e+00
12834,3.666857,4.815937e-01,2.698607e+01,5.174159e+04,6.939973e-14,3.155450e+00
12896,3.684571,4.815912e-01,2.697600e+01,5.085585e+04,7.038781e-14,3.193057e+00
12958,3.702286,4.815887e-01,2.696601e+01,4.999424e+04,7.036375e-14,3.224816e+00
13020,3.720000,4.815862e-01,2.695609e+01,4.908299e+04,6.988328e-14,3.262798e+00
13082,3.737714,4.815837e-01,2.694632e+01,4.840266e+04,6.888210e-14,3.261818e+00
13144,3.755429,4.815811e-01,2.693677e+01,4.780129e+04,7.013586e-14,3.281610e+00
13206,3.773143,4.815786e-01,2.692732e+01,4.747026e+04,6.974789e-14,3.306670e+00
13268,3.790857,4.815760e-01,2.691793e+01,4.715687e+04,6.852932e-14,3.309452e+00
13330,3.808571,4.815734e-01,2.690865e+01,4.678393e+04,7.175911e-14,3.314125e+00
13392,3.826286,4.815707e-01,2.689938e+01,4.636450e+04,7.042655e-14,3.373986e+00
13454,3.844000,4.815680e-01,2.689015e+01,4.565016e+04,6.950945e-14,3.374229e+00
13516,3.861714,4.815654e-01,2.688120e+01,4.486245e+04,7.065343e-14,3.348486e+00
13578,3.879429,4.815627e-01,2.687243e+01,4.409361e+04,7.079713e-14,3.355564e+00
13640,3.897143,4.815601e-01,2.686380e+01,4.325887e+04,7.044626e-14,3.335967e+00
13702,3.914857,4.815576e-01,2.685538e+01,4.265815e+04,6.897626e-14,3.297501e+00
13764,3.932571,4.815550e-01,2.684716e+01,4.215665e+04,6.981226e-14,3.260125e+00
13826,3.950286,4.815525e-01,2.683911e+01,4.167625e+04,7.129331e-14,3.227775e+00
13888,3.968000,4.815500e-01,2.683122e+01,4.125948e+04,7.245654e-14,3.191014e+00
13950,3.985714,4.815476e-01,2.682346e+01,4.081256e+04,6.978541e-14,3.159815e+00
14012,4.003429,4.815451e-01,2.681587e+01,4.026383e+04,6.902371e-14,3.160065e+00
14074,4.021143,4.815427e-01,2.680840e+01,3.944437e+04,6.890629e-14,3.165647e+00
14136,4.038857,4.815403e-01,2.680112e+01,3.859228e+04,7.102159e-14,3.172424e+00
14198,4.056571,4.815378e-01,2.679404e+01,3.781956e+04,6.900042e-14,3.177514e+00
14260,4.074286,4.815353e-01,2.678711e+01,3.707897e+04,6.908681e-14,3.228240e+00
14322,4.092000,4.815328e-01,2.678022e+01,3.641152e+04,7.225381e-14,3.307798e+00
14384,4.109714,4.815303e-01,2.677337e+01,3.571489e+04,6.993679e-14,3.360208e+00
14446,4.127429,4.815277e-01,2.676658e+01,3.505702e+04,7.118360e-14,3.415463e+00
14508,4.145143,4.815250e-01,2.675990e+01,3.439107e+04,7.033105e-14,3.423308e+00
14570,4.162857,4.815223e-01,2.675347e+01,3.377071e+04,7.039691e-14,3.399952e+00
14632,4.180571,4.815196e-01,2.674727e+01,3.327335e+04,7.011424e-14,3.373435e+00
14694,4.198286,4.815170e-01,2.674119e+01,3.286679e+04,6.970849e-14,3.359908e+00
14756,4.216000,4.815144e-01,2.673519e+01,3.256473e+04,7.061480e-14,3.351039e+00
14818,4.233714,4.815118e-01,2.672926e+01,3.232284e+04,6.955036e-14,3.317635e+00
14880,4.251429,4.815093e-01,2.672340e+01,3.222722e+04,6.843803e-14,3.288193e+00
14942,4.269143,4.815068e-01,2.671756e+01,3.225831e+04,6.927863e-14,3.256423e+00
15004,4.286857,4.815043e-01,2.671180e+01,3.227130e+04,7.093651e-14,3.200506e+00
15066,4.304571,4.815019e-01,2.670618e+01,3.228003e+04,6.950594e-14,3.135932e+00
15128,4.322286,4.814995e-01,2.670068e+01,3.217591e+04,7.064320e-14,3.108321e+00
15190,4.340000,4.814972e-01,2.669525e+01,3.186427e+04,6.979584e-14,3.105184e+00
15252,4.357714,4.814948e-01,2.668989e+01,3.149251e+04,6.935758e-14,3.105670e+00
15314,4.375429,4.814925e-01,2.668457e+01,3.110356e+04,6.950437e-14,3.148098e+00
15376,4.393143,4.814900e-01,2.667924e+01,3.062683e+04,6.878759e-14,3.197844e+00
15438,4.410857,4.814876e-01,2.667396e+01,3.020129e+04,7.129741e-14,3.236582e+00
15500,4.428571,4.814850e-01,2.666871e+01,2.973773e+04,7.114246e-14,3.313037e+00
15562,4.446286,4.814825e-01,2.666346e+01,2.926002e+04,6.956491e-14,3.377968e+00
15624,4.464000,4.814799e-01,2.665822e+01,2.881851e+04,7.039978e-14,3.428424e+00
15686,4.481714,4.814772e-01,2.665301e+01,2.838851e+04,6.929067e-14,3.465934e+00
15748,4.499429,4.814746e-01,2.664785e+01,2.803633e+04,7.028932e-14,3.489224e+00
15810,4.517143,4.814719e-01,2.664274e+01,2.780734e+04,7.039063e-14,3.486454e+00
15872,4.534857,4.814692e-01,2.663768e+01,2.764592e+04,7.040528e-14,3.470826e+00
15934,4.552571,4.814665e-01,2.663267e+01,2.755586e+04,7.195963e-14,3.434947e+00
15996,4.570286,4.814639e-01,2.662772e+01,2.750689e+04,7.197013e-14,3.391720e+00
16058,4.588000,4.814613e-01,2.662288e+01,2.750869e+04,6.927223e-14,3.320327e+00
16120,4.605714,4.814588e-01,2.661814e+01,2.750642e+04,7.077728e-14,3.269616e+00
16182,4.623429,4.814563e-01,2.661344e+01,2.748422e+04,7.040904e-14,3.229487e+00
16244,4.641143,4.814539e-01,2.660881e+01,2.744497e+04,7.124253e-14,3.187590e+00
16306,4.658857,4.814515e-01,2.660426e+01,2.737173e+04,6.906159e-14,3.148017e+00
16368,4.676571,4.814492e-01,2.659987e+01,2.714597e+04,6.818947e-14,3.109299e+00
16430,4.694286,4.814468e-01,2.659560e+01,2.680820e+04,6.977787e-14,3.111629e+00
16492,4.712000,4.814444e-01,2.659139e+01,2.635680e+04,7.007053e-14,3.143281e+00
16554,4.729714,4.814421e-01,2.658717e+01,2.591541e+04,6.987244e-14,3.190108e+00
16616,4.747429,4.814396e-01,2.658297e+01,2.548136e+04,7.053115e-14,3.239799e+00
16678,4.765143,4.814371e-01,2.657875e+01,2.506581e+04,6.987918e-14,3.291933e+00
16740,4.782857,4.814346e-01,2.657455e+01,2.468761e+04,6.925147e-14,3.324966e+00
16802,4.800571,4.814321e-01,2.657042e+01,2.439673e+04,6.982702e-14,3.334513e+00
16864,4.818286,4.814296e-01,2.656640e+01,2.415382e+04,6.981139e-14,3.338513e+00
16926,4.836000,4.814270e-01,2.656241e+01,2.400149e+04,6.940641e-14,3.360675e+00
16988,4.853714,4.814244e-01,2.655838e+01,2.390387e+04,7.237378e-14,3.378418e+00
17050,4.871429,4.814218e-01,2.655432e+01,2.385096e+04,7.135907e-14,3.377066e+00
17112,4.889143,4.814193e-01,2.655026e+01,2.378243e+04,6.853831e-14,3.352884e+00
17174,4.906857,4.814167e-01,2.654626e+01,2.375748e+04,7.114600e-14,3.310376e+00
17236,4.924571,4.814143e-01,2.654235e+01,2.377036e+04,6.955619e-14,3.258739e+00
17298,4.942286,4.814118e-01,2.653855e+01,2.377956e+04,7.046458e-14,3.208397e+00
17360,4.960000,4.814094e-01,2.653485e+01,2.376898e+04,6.925291e-14,3.170967e+00
17422,4.977714,4.814070e-01,2.653120e+01,2.372883e+04,7.118312e-14,3.159246e+00
17484,4.995429,4.814047e-01,2.652754e+01,2.368463e+04,6.932542e-14,3.175002e+00
17546,5.013143,4.814023e-01,2.652384e+01,2.357297e+04,6.905762e-14,3.195449e+00
17608,5.030857,4.813999e-01,2.652012e+01,2.337982e+04,6.860523e-14,3.220846e+00
17670,5.048571,4.813975e-01,2.651639e+01,2.317622e+04,6.903025e-14,3.239250e+00
17732,5.066286,4.813950e-01,2.651270e+01,2.295348e+04,6.828466e-14,3.242091e+00
17794,5.084000,4.813926e-01,2.650910e+01,2.271836e+04,7.200287e-14,3.251900e+00
17856,5.101714,4.813901e-01,2.650555e+01,2.250468e+04,7.181550e-14,3.265156e+00
17918,5.119429,4.813877e-01,2.650203e+01,2.232110e+04,7.056678e-14,3.276805e+00
17980,5.137143,4.813852e-01,2.649852e+01,2.217001e+04,7.086135e-14,3.298923e+00
