step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
2250,0.32142857142857895,0.4822042417860819,37.497651044694514,164866.381577692,5.802872942376107e-14,1.5617110231587306
2375,0.3392857142857248,0.48220236485381796,37.464692920482705,185807.421888199,5.840172170770534e-14,1.6445921046364367
2500,0.35714285714287064,0.4822003573583424,37.425443889021366,211138.6002087811,5.943653592248185e-14,1.732302754813253
2625,0.3750000000000165,0.48219791295442727,37.3791178679661,238666.09071187262,6.075119172501243e-14,1.8437228834343475
2750,0.39285714285716233,0.48219516466240914,37.32550676013187,266982.94048770505,6.012531387942612e-14,1.9412657818485213
2875,0.4107142857143082,0.48219237828504324,37.264548996989525,295342.0403585091,6.119637214905506e-14,2.0249679942384597
3000,0.428571428571454,0.4821895484871156,37.196479654167426,324317.4935240733,6.26235189437177e-14,2.060104261068354
3125,0.4464285714285999,0.4821863730878193,37.121631499751494,351994.2812069876,6.036857315496585e-14,2.0902553985313013
3250,0.4642857142857457,0.48218316739851547,37.04033068558901,378106.82159107167,6.200477976256829e-14,2.073640702947302
3375,0.48214285714289157,0.48218024005626225,36.95362875154418,402268.05452347774,6.191649201255579e-14,2.055280046464164
3500,0.5000000000000374,0.4821773177488081,36.861639953038804,422909.17194010137,6.084846206652686e-14,2.024022520822638
3625,0.5178571428571763,0.4821743153454032,36.765880877018745,437450.9511109664,6.193432907075165e-14,1.9996279760921163
3750,0.5357142857143152,0.482171408767452,36.66727112517447,446840.84803122724,6.3231470415895e-14,1.9965204952812319
3875,0.5535714285714541,0.4821686206156543,36.567218336889766,451708.87194817676,6.17972753698631e-14,1.9583363794475095
4000,0.571428571428593,0.48216603476897324,36.46685458312079,450917.0200274227,6.172015257692846e-14,1.918723562669255
4125,0.589285714285732,0.4821634999721023,36.36769467540576,443865.8551828954,6.151578342544953e-14,1.9033044886515522
4250,0.6071428571428709,0.4821609707181249,36.271040808537,432245.072761168,6.132081149125474e-14,1.8588749918674188
4375,0.6250000000000098,0.48215856027068804,36.17646671567088,426213.90160078934,6.112650107710649e-14,1.843762814144208
4500,0.6428571428571487,0.48215630332072196,36.08303707732869,422907.4664036076,6.141718356086069e-14,1.8393998122468314
4625,0.6607142857142876,0.4821540762279543,35.98958810648858,425509.94653900753,6.033547625598789e-14,1.8313225057108466
4750,0.6785714285714265,0.48215184094213015,35.89529922966196,429233.7373318027,6.063778337917722e-14,1.8518945110197602
4875,0.6964285714285654,0.4821495455518244,35.79989419638717,433582.8932208132,6.026087145069745e-14,1.8545774335873686
5000,0.7142857142857043,0.4821472257098262,35.70451152605268,428113.42072102445,5.976407601025811e-14,1.8587897019853088
5125,0.7321428571428432,0.4821449296620637,35.611224733207216,416660.9179252162,6.117153348896941e-14,1.8475211012680077
5250,0.7499999999999821,0.48214274111141053,35.52077898535492,404832.0314945129,6.180399677918469e-14,1.84140872401991
5375,0.767857142857121,0.48214056024672514,35.432689701711,394621.9049122249,6.126095461557728e-14,1.8522334250721488
5500,0.7857142857142599,0.4821385288248281,35.34731259812994,381020.9654103111,6.158029221764997e-14,1.896077548362847
5625,0.8035714285713988,0.4821363367390883,35.26503071321924,367688.5969292757,6.304615287403749e-14,1.9171004395210507
5750,0.8214285714285378,0.4821339706476988,35.18610179385094,352593.51235916786,6.39744174803074e-14,1.9745624334772267
5875,0.8392857142856767,0.4821314427103295,35.11062929894314,337829.8787420127,6.254764183322596e-14,2.002298522609307
6000,0.8571428571428156,0.4821290035789134,35.03796321498181,324900.676516394,6.396098730504484e-14,2.0468276868352175
6125,0.8749999999999545,0.48212640801220485,34.9672364253739,315932.3734359785,6.498769952020507e-14,2.169790600350617
6250,0.8928571428570934,0.48212344758958453,34.89735151517488,309795.3957736954,6.407969911457002e-14,2.283467181847574
6375,0.9107142857142323,0.4821205491552291,34.82887453269586,303475.2587537782,6.431323016479925e-14,2.259672847512513
6500,0.9285714285713712,0.48211754047085803,34.76198373283284,300452.3687842857,6.494699008334051e-14,2.2662597190107387
6625,0.9464285714285101,0.4821143971282648,34.69633960361918,293408.50924571604,6.59125257806948e-14,2.2949608618419894
6750,0.964285714285649,0.4821111752830503,34.63334153160112,281618.38326202787,6.585093773444096e-14,2.3801737873700106
6875,0.9821428571427879,0.48210745464710025,34.571406514139085,278368.5310832716,6.612204122855539e-14,2.6006839448775074
7000,0.9999999999999268,0.48210375963300883,34.509153199605024,271899.97419112275,6.528760068304907e-14,2.9407782966665725
7125,1.0178571428570795,0.48209970520693174,34.44673484544273,267652.7353083111,6.749466937457766e-14,3.39193446151133
7250,1.0357142857142323,0.4820949310737266,34.38347492308337,263801.73074328253,6.755922566996958e-14,3.3633734216934674
7375,1.053571428571385,0.48208949921381394,34.31993806988268,256977.83985186316,6.965091335872666e-14,3.387489065597255
7500,1.0714285714285379,0.48208372086045465,34.25711676697773,249322.46226093674,6.983814779470996e-14,3.4549693849748246
7625,1.0892857142856907,0.4820776054598179,34.19584303927607,241125.77609759156,7.142567508999701e-14,3.480661541049481
7750,1.1071428571428434,0.4820710635171422,34.13656716302555,235678.68013438233,7.343868210531983e-14,3.831681169203518
7875,1.1249999999999962,0.48206457604068303,34.07944894080181,230503.3804057887,7.342815102564962e-14,4.214756619358877
8000,1.142857142857149,0.4820581697190087,34.02451654466172,226761.02012932237,7.583605568342541e-14,4.521764874645898
8125,1.1607142857143018,0.4820519259246163,33.97128624767293,223572.5554729687,7.562012103073765e-14,5.113595003182722
8250,1.1785714285714546,0.48204581354392506,33.9187129394594,221839.74888664248,7.487938733150178e-14,5.753451185908621
8375,1.1964285714286074,0.48203966234539747,33.86646638996957,221537.4177761131,7.946869077693165e-14,5.830176579996699
8500,1.2142857142857602,0.48203395672465005,33.81455594169682,221853.38896056,7.753375069144637e-14,5.72556439399424
8625,1.232142857142913,0.4820281200130746,33.76268686819982,222576.02367383454,7.528185993524632e-14,5.389403089671614
8750,1.2500000000000657,0.4820227318366949,33.71064582464359,226234.8930033334,7.708302371643112e-14,4.794505148858659
8875,1.2678571428572185,0.48201756711163185,33.65812507647535,230542.86230044885,7.11963767363744e-14,4.191509939158871
9000,1.2857142857143713,0.4820127944918788,33.60509009628061,235914.8699302458,7.31154796918639e-14,3.6252445967381983
9125,1.303571428571524,0.48200847856213175,33.55145508907244,239795.89845475942,7.474604110426516e-14,3.353203951592193
9250,1.3214285714286769,0.4820043044049426,33.49667832506128,244455.83982965647,7.06987143311539e-14,3.112565213380539
9375,1.3392857142858297,0.482000325098245,33.43954269591382,250752.48714145058,7.046317321653666e-14,2.943755688655176
9500,1.3571428571429824,0.4819964806482141,33.37976097162209,259505.2949587478,6.955825606912264e-14,2.853733703267762
9625,1.3750000000001352,0.4819927341025604,33.31849447408879,271732.3646521959,6.86379310634418e-14,2.9332722193158443
9750,1.392857142857288,0.4819891455172869,33.25521275167722,285392.5919756964,6.904311266337408e-14,2.7959984594611456
9875,1.4107142857144408,0.4819856124039212,33.188943573613315,304184.61099096964,6.777118052376624e-14,2.687190392558259
10000,1.4285714285715936,0.48198228423440126,33.118646504639,322887.0533145602,6.89241059944148e-14,2.6848507535872765
10125,1.4464285714287464,0.48197883477736353,33.04390424069576,336751.0104738933,7.062774947097648e-14,2.956308977278736
10250,1.4642857142858992,0.48197493222787047,32.96498307134873,346219.3943520358,6.842080978507768e-14,3.100843305148162
10375,1.482142857143052,0.4819710482133375,32.88312936535044,351136.1595181341,6.991391901746275e-14,3.2128101911882294
10500,1.5000000000002047,0.4819666824608647,32.800183430137544,356200.35215736117,6.905878453804342e-14,3.4795235682407126
10625,1.5178571428573575,0.48196263855982946,32.71713972914632,358774.4611976222,7.009119020397243e-14,3.5993054553703248
10750,1.5357142857145103,0.4819584409014638,32.63344080013497,363555.30877490866,7.156854793152651e-14,3.61185770035468
10875,1.553571428571663,0.48195420188161464,32.548713349106364,369263.8651486807,7.080375274958782e-14,3.5422986033984065
11000,1.5714285714288159,0.48195031999724347,32.46296297513905,374782.2650844368,7.040647025552495e-14,3.390644060646967
11125,1.5892857142859687,0.4819462742931515,32.37639221782297,378943.0369584881,7.198949415629894e-14,3.3536414854754173
11250,1.6071428571431214,0.48194230534700144,32.288967598180854,380411.44687994965,7.013231558893144e-14,3.3159513755765286
11375,1.6250000000002742,0.4819383373674903,32.200591215350244,381746.57628437487,6.956139328534232e-14,3.2592263564588904
11500,1.642857142857427,0.4819343968556904,32.111699004609946,383207.747165826,6.92181685642441e-14,3.363159689598812
11625,1.6607142857145798,0.4819305077767535,32.02243154372309,388388.3468137884,7.037947664959772e-14,3.3486695527844637
11750,1.6785714285717326,0.48192655803570544,31.93172727965727,398130.64969455084,7.079684804979983e-14,3.2093362764815105
11875,1.6964285714288854,0.4819228909262612,31.838813639116978,409456.92299473035,7.039791945922408e-14,3.098287935645651
12000,1.7142857142860382,0.48191925373250977,31.744040792787672,418789.3317910658,6.80578284240785e-14,2.933501571904157
12125,1.732142857143191,0.4819157383794357,31.647658333397416,424893.23534241825,6.879388393123923e-14,2.9394681388146893
12250,1.7500000000003437,0.4819125099513917,31.549683898903268,428125.12942888826,7.121300288452173e-14,3.0057162843715446
12375,1.7678571428574965,0.4819096100551655,31.45032395296919,429977.6399084566,6.963136112441439e-14,3.1278597690934826
12500,1.7857142857146493,0.48190622198410765,31.35080738415147,430923.2935860249,6.895065711383182e-14,3.228044372680585
12625,1.803571428571802,0.4819019540982029,31.251733213707862,428222.83777086786,6.89494743229835e-14,3.327320850897223
12750,1.8214285714289549,0.48189866239815,31.153245967713417,425126.728797274,7.101692519735014e-14,3.353525485058124
12875,1.8392857142861077,0.4818948590123241,31.055891930909294,419291.2566931848,6.909882970019089e-14,3.363948562045687
13000,1.8571428571432604,0.4818912093790226,30.960122140587657,411807.9146195727,6.933675946361712e-14,3.495619649830973
13125,1.8750000000004132,0.4818873779477621,30.865864086860626,404699.58945314295,7.02344771580495e-14,3.537555231553491
13250,1.892857142857566,0.48188358472235765,30.772496758632485,400475.95156651293,7.200105823810196e-14,3.638517221498556
13375,1.9107142857147188,0.4818800477904134,30.680103252624225,397244.2727257282,7.012833107173293e-14,3.6355935181675636
13500,1.9285714285718716,0.481876455565772,30.588476619437508,396198.9146816794,7.147593007752437e-14,3.4201197815483537
13625,1.9464285714290244,0.4818726228700353,30.497427852002733,396057.20756827324,6.980265411677459e-14,3.4812046015005533
13750,1.9642857142861772,0.48186886209543955,30.40610930280812,396409.53884209134,7.172617087076839e-14,3.4394996741344523
13875,1.98214285714333,0.48186537942557955,30.315137017784725,392318.36551064136,7.202736868443769e-14,3.4045011560199105
14000,2.0000000000004827,0.4818619878641773,30.225830606309167,384459.5189146125,7.211529757570796e-14,3.3111814507663544
14125,2.0178571428576078,0.48185867152989703,30.138953498434653,368667.0832012551,6.983586308600633e-14,3.340501010647445
14250,2.035714285714733,0.4818553853779618,30.05579444263479,353958.3006409522,6.923128740545978e-14,3.268932617746991
14375,2.053571428571858,0.4818521145481093,29.976344927062133,338002.6904701987,6.964933708555017e-14,3.1745277504733487
14500,2.071428571428983,0.48184900849780443,29.90044524085902,326844.9056699512,6.960590328937337e-14,3.117782782137032
14625,2.089285714286108,0.48184585603445385,29.826631353654484,321692.4914103212,7.099806215348303e-14,3.1230747435403554
14750,2.107142857143233,0.4818428849756827,29.754065376401538,315310.78636161546,7.111151479707404e-14,3.2409570557715757
14875,2.125000000000358,0.4818396255689505,29.683060388717845,306245.28062993725,7.307911303246164e-14,3.3633172396014315
15000,2.142857142857483,0.4818360770780452,29.613860593493808,295088.96459407464,7.075832476206948e-14,3.673737305953727
15125,2.160714285714608,0.4818324292905541,29.546789090693697,282776.72283771425,7.054759986268444e-14,3.9149593306532524
15250,2.178571428571733,0.48182879394201544,29.482721834792784,270698.5594130496,7.211076229363199e-14,3.9433227424564814
15375,2.196428571428858,0.48182501190458454,29.4213373216525,260290.88192934135,7.240164409888748e-14,3.9133685713010693
15500,2.214285714285983,0.48182120640422466,29.362148413334484,253283.43265718798,7.254361512051572e-14,3.8132169501020834
15625,2.232142857143108,0.4818176773487574,29.304583217711688,248317.1537729308,7.27564006910994e-14,3.617479924159814
15750,2.250000000000233,0.481814434396716,29.247826517419192,245743.85111128725,6.981284536805856e-14,3.441515501608334
15875,2.267857142857358,0.4818112340010434,29.191882650170765,244731.9557535348,6.957245531897692e-14,3.261825255862199
16000,2.285714285714483,0.4818081497716057,29.136502877649335,246028.75081374365,6.840854749182603e-14,3.077662746380387
16125,2.3035714285716082,0.48180522860859476,29.081145816062477,243539.74369283504,7.068780931796612e-14,3.0337548982115536
16250,2.3214285714287333,0.48180236630344186,29.02608386197207,242751.11766691663,7.056204556779056e-14,2.946236025851685
16375,2.3392857142858583,0.4817997356990529,28.97137551337193,242386.36917028303,6.750013544953129e-14,2.804856445500632
16500,2.3571428571429833,0.48179720832728445,28.917046622677137,242510.27715409314,6.8921336167508e-14,2.689127100062892
16625,2.3750000000001084,0.4817948800969339,28.863103580745392,242174.49993412333,6.806463565636924e-14,2.645469576811837
16750,2.3928571428572334,0.48179274737720595,28.809404780867133,241900.20774916728,6.886254613802182e-14,2.6718981497406378
16875,2.4107142857143584,0.4817904452190624,28.755202893902798,243194.52507317532,6.857233972119367e-14,2.829680477703283
17000,2.4285714285714834,0.48178751869767533,28.700400691550758,240836.88644909073,6.930519973189862e-14,3.019668703989904
17125,2.4464285714286085,0.4817850827737977,28.645971315852552,236559.75320898555,6.910976787187468e-14,3.260280683164945
17250,2.4642857142857335,0.4817819660447277,28.592691895811747,229186.67349363703,7.145117382399267e-14,3.451452027443704
17375,2.4821428571428585,0.48177860552929014,28.541282994616562,219972.71738933967,7.250543833850726e-14,3.6474932221646705
17500,2.4999999999999836,0.481775321620124,28.492275270805436,209395.0768090296,7.222427139776539e-14,3.68839501432835
17625,2.5178571428571086,0.48177177860138853,28.445251380809935,201207.73914179805,7.313417226698612e-14,3.877501526052738
17750,2.5357142857142336,0.4817684117166398,28.400072080379605,193144.75019540964,7.25560946193966e-14,3.876217925695505
17875,2.5535714285713587,0.4817649518586058,28.356803931030605,186020.42266629898,7.206043091533315e-14,3.798234582325102
18000,2.5714285714284837,0.48176151625311187,28.315220400391663,180910.53261553586,7.248886199530078e-14,3.7900659077692453
18125,2.5892857142856087,0.48175799508233574,28.274704608082317,176355.31017404748,7.371758989136728e-14,3.8331188532069858
18250,2.6071428571427337,0.4817547310056651,28.235002884357062,173042.5408357066,7.096031601859705e-14,3.789175458338403
18375,2.624999999999859,0.4817513390171108,28.196059280687642,170143.939015944,7.257846341991467e-14,3.616320634428495
18500,2.642857142856984,0.4817482289282219,28.15796146133224,166344.93972338655,7.247469350526729e-14,3.450665968989985
18625,2.660714285714109,0.4817453208145257,28.1212888119362,161498.8311893068,7.363833629438758e-14,3.1235587289335527
18750,2.678571428571234,0.4817427519722559,28.086312540471763,156211.4198204922,6.884592899451401e-14,2.9995905874777464
18875,2.696428571428359,0.48174037417792676,28.052783264066427,150919.90199083366,6.856146657592713e-14,2.881974445340949
19000,2.714285714285484,0.48173800244357085,28.020670043216622,145674.8268804071,6.974998741580942e-14,2.8559113707908788
19125,2.732142857142609,0.48173553207171105,27.98941648161873,142208.7051737466,7.01086874351468e-14,3.012435089889835
19250,2.749999999999734,0.48173291391421996,27.95824737371836,139172.77661725652,6.96371120397431e-14,3.1127628954148197
19375,2.767857142856859,0.4817303272487561,27.927742040713337,136303.39414434764,7.350261096117558e-14,3.0851916376543502
19500,2.785714285713984,0.4817278793280353,27.897889848099048,133685.21345896996,6.836871150416873e-14,3.122556301682472
19625,2.803571428571109,0.48172521070878416,27.868789279473432,130914.1213691261,7.016201216297993e-14,3.163527766481949
19750,2.821428571428234,0.4817224033558959,27.84017984322158,128620.78428105712,7.092112176816493e-14,3.301870195502582
19875,2.839285714285359,0.48171950427097887,27.812048690586714,126023.05191929906,7.24501404699028e-14,3.3355808609793502
20000,2.857142857142484,0.4817165237886022,27.784213549209124,123738.18443263361,7.045311930125839e-14,3.4842202496298342
20125,2.874999999999609,0.48171362646604543,27.756784606962174,121592.2198063272,7.07048775295848e-14,3.531563389045275
20250,2.8928571428567342,0.48171068581749,27.730002249506054,119286.34919692953,7.110001549690102e-14,3.4905250045583935
20375,2.9107142857138593,0.48170756637702455,27.703773673003436,116554.2824640803,7.255279227377363e-14,3.505579592809465
20500,2.9285714285709843,0.48170455923426075,27.67818486675136,113822.50733387732,7.001185678750435e-14,3.5446269001193205
20625,2.9464285714281093,0.48170147093741034,27.653012468288924,111467.57656026671,7.134056530009476e-14,3.5399833028517538
20750,2.9642857142852344,0.4816985137690266,27.62830185680751,110175.38561228091,7.078610832151055e-14,3.4639743577600086
20875,2.9821428571423594,0.48169563905432194,27.603882745574445,109624.43973592894,6.945135615747811e-14,3.3557336781214935
21000,2.9999999999994844,0.48169297239985304,27.579731221641524,109349.82872456404,7.068108500029941e-14,3.285989327096495
21125,3.0178571428566094,0.48169031005335605,27.555997754684913,108380.05500071647,7.008640293446658e-14,3.180723358386315
21250,3.0357142857137345,0.48168768829094055,27.532724128368418,106805.14865258144,6.950150775582715e-14,3.140651043343944
21375,3.0535714285708595,0.4816851187028153,27.509841479822843,104161.5968000867,7.035506217814964e-14,3.2004512043267614
21500,3.0714285714279845,0.481682470039009,27.48741350101339,100861.46726029836,7.135559898070108e-14,3.2159611163998343
21625,3.0892857142851096,0.4816798863911484,27.46577211556877,97489.0172415979,6.926232156807762e-14,3.203784571102634
21750,3.1071428571422346,0.48167735337360434,27.444826956747715,94703.49362982863,7.055732181072101e-14,3.2250563710839413
21875,3.1249999999993596,0.48167469748601327,27.424525950221938,91860.36127207657,7.256948373941129e-14,3.2044217715403853
22000,3.1428571428564847,0.4816721068488514,27.404892884591245,90142.59712840489,7.352875588145536e-14,3.202831573235513
22125,3.1607142857136097,0.4816694222354149,27.385710378648866,88712.30957193072,7.008536649752424e-14,3.2006469923776666
22250,3.1785714285707347,0.48166677573801353,27.366775939634394,87739.70333515183,6.981936534030726e-14,3.2350221691068235
22375,3.1964285714278597,0.4816641929309643,27.34794500952479,86798.15125657772,7.028491266243195e-14,3.2822200155773475
22500,3.2142857142849848,0.48166149236996547,27.329228650730595,85646.354708672,7.131387228927125e-14,3.310005965364463
22625,3.23214285714211,0.48165860411228656,27.310737071661354,84305.20144982132,6.985172668435022e-14,3.3225291446092373
22750,3.249999999999235,0.4816558819304833,27.292689726053418,82194.66779473257,7.126733111315901e-14,3.3344164693906544
22875,3.26785714285636,0.48165325628687844,27.275267479524906,80197.76563733442,6.972096242473086e-14,3.251290694632182
23000,3.285714285713485,0.4816505723770377,27.258505131340566,77675.6486839924,7.2692196105852e-14,3.2460783680890084
23125,3.30357142857061,0.48164795280365225,27.242340153178056,75651.15426746747,6.934761785707122e-14,3.2205914328539365
23250,3.321428571427735,0.48164533400133797,27.226627117507626,73457.5010592022,7.072960018856423e-14,3.248715042774372
23375,3.33928571428486,0.48164277030159675,27.211289916792037,71847.228960265,7.072525575782868e-14,3.218214733774788
23500,3.357142857141985,0.48164008217908394,27.196407960966162,70074.06753062224,7.39988546337554e-14,3.2437592786777367
23625,3.37499999999911,0.48163740776178354,27.181840421400253,68293.15638558842,7.040655455724765e-14,3.281372835908181
23750,3.392857142856235,0.48163478048970804,27.1677254089621,66683.72032947827,6.920294232316702e-14,3.274884044912921
23875,3.41071428571336,0.4816321792992778,27.154066486985204,64975.620369532735,7.013712899183086e-14,3.2823260389884115
24000,3.428571428570485,0.48162950416627304,27.14076200759875,63386.06191216466,6.857968240198488e-14,3.3295148541328192
24125,3.44642857142761,0.4816268392117914,27.12769670660753,61617.465712659985,7.017521636359422e-14,3.3573828535157144
24250,3.464285714284735,0.4816241458725965,27.114949016661264,59896.06450792153,7.125741238096202e-14,3.4151682915540147
24375,3.4821428571418602,0.48162141219686205,27.102551192282785,58505.29760040224,7.088029484183993e-14,3.427167815285595
24500,3.4999999999989853,0.48161858798574403,27.09035700540323,57467.61033578736,7.10644622221902e-14,3.4449235221389527
24625,3.5178571428561103,0.4816157770767332,27.07841071611143,56456.82885073504,6.996858442245015e-14,3.4266659549772625
24750,3.5357142857132353,0.48161299959756076,27.066714278852874,55749.4985347976,7.072006456561097e-14,3.393097209950428
24875,3.5535714285703603,0.4816102046871732,27.05529308831814,54926.85289756078,6.836587290582269e-14,3.382477918193134
25000,3.5714285714274854,0.4816074932971051,27.044020772754017,54203.78108273941,6.976035249981337e-14,3.3972943151163264
25125,3.5892857142846104,0.4816048415871582,27.0327776675352,53627.528423331976,7.259254267832979e-14,3.4009264299641377
25250,3.6071428571417354,0.48160221184072277,27.021696912370846,53247.12379661562,7.112347808481055e-14,3.3325197417499783
25375,3.6249999999988605,0.4815995745959718,27.010817591026573,52986.455981020335,7.024846371703098e-14,3.2838821589909197
25500,3.6428571428559855,0.481596996615681,27.00012481510355,52564.310153828126,7.168225182511571e-14,3.2412600228498274
25625,3.6607142857131105,0.4815945360403242,26.98973525273418,52050.792514041146,7.023509395853174e-14,3.1623193084763828
25750,3.6785714285702356,0.48159206467758253,26.979557930399938,51161.69316585826,7.138146127595516e-14,3.181720291495522
25875,3.6964285714273606,0.48158959163913806,26.969456430716953,50316.576423750674,7.069223744897364e-14,3.2134478617700397
26000,3.7142857142844856,0.4815870133082854,26.95942749023352,49384.304122054906,7.039412230336625e-14,3.2529229086701426
26125,3.7321428571416106,0.48158447853408237,26.949512684758584,48624.567264679696,7.202662169195522e-14,3.271687567453051
26250,3.7499999999987357,0.48158192059462124,26.939823768684033,48006.27577293491,7.075207202343801e-14,3.265620180626956
26375,3.7678571428558607,0.4815793387235995,26.930275475868992,47543.76509757531,7.014107444629046e-14,3.2986196423772167
26500,3.7857142857129857,0.48157673571587817,26.92077735450841,47268.97193153766,7.03592609442818e-14,3.3089255498252506
26625,3.8035714285701108,0.4815741161880821,26.91139005371722,46924.96826484423,6.891280266521485e-14,3.3078870974075483
26750,3.821428571427236,0.4815714785698502,26.90206366411626,46486.23832680696,7.181526367381061e-14,3.35680210563465
26875,3.839285714284361,0.48156875026597645,26.89271860640816,45902.51096956562,6.934769275088859e-14,3.3787800183960246
27000,3.857142857141486,0.48156606857679385,26.883619418465152,45060.31881678934,6.980579038657771e-14,3.352542109261333
27125,3.874999999998611,0.48156337528541315,26.874742633746788,44313.49868780835,7.22720888179197e-14,3.3530321938265124
27250,3.892857142855736,0.4815607616316072,26.866003314471058,43441.102736389956,7.076688916011073e-14,3.3408338140685734
27375,3.910714285712861,0.4815581737321095,26.857462820034684,42801.95129374259,6.967857783947651e-14,3.3091889149430944
27500,3.928571428569986,0.48155562651521344,26.849132275390556,42293.22548667576,7.005949484407339e-14,3.268595136703444
27625,3.946428571427111,0.4815530654854051,26.840978225736016,41773.266231506546,7.011728919345048e-14,3.2350517972492554
27750,3.964285714284236,0.4815505295875261,26.83298444438221,41334.57305018451,7.007747947160692e-14,3.2002199729495016
27875,3.982142857141361,0.48154806419545704,26.825140425106518,40945.4811046313,6.806928971746367e-14,3.165583261273011
28000,3.999999999998486,0.48154562791515254,26.817449162056622,40390.151227428745,7.182954072542126e-14,3.1576065988501965
28125,4.017857142855666,0.4815431777326123,26.80989172977386,39619.592438029045,6.994107843232793e-14,3.1662518584027315
28250,4.035714285712847,0.48154071184379516,26.802514540588444,38776.01077202729,6.933018136464453e-14,3.1702753141218585
28375,4.053571428570027,0.48153822482234143,26.795342625967663,37958.12805753952,7.084234615736002e-14,3.174803297014261
28500,4.071428571427208,0.48153573194556265,26.78833711854382,37207.47600032977,6.95467474132832e-14,3.2150972982790282
28625,4.089285714284388,0.4815332267948684,26.781387156755905,36533.58340545746,6.958683257412323e-14,3.29625052287581
28750,4.107142857141569,0.4815306806613534,26.774467295087018,35826.431362333904,6.974596327731646e-14,3.353210645769845
28875,4.1249999999987494,0.48152804977228525,26.7676156483443,35171.94488692197,6.930323280179216e-14,3.407830279445302
29000,4.14285714285593,0.4815253467681103,26.760857737297652,34481.857876342896,6.952157434378213e-14,3.426027446785865
29125,4.1607142857131105,0.4815226298646469,26.75434071940969,33850.965716298546,7.070784005436831e-14,3.4037209461833164
29250,4.178571428570291,0.48151992878315275,26.748063161894734,33323.38979728794,7.107101020117563e-14,3.3751424114270567
29375,4.196428571427472,0.48151723812650926,26.741928925656442,32908.1288997412,7.287264533715415e-14,3.3615873409887063
29500,4.214285714284652,0.48151463611042106,26.735870287264525,32595.743862630636,7.06732076890869e-14,3.352960791793221
29625,4.232142857141833,0.48151203600520787,26.729885459681267,32333.565063636015,6.925865933692196e-14,3.3210623713879714
29750,4.249999999999013,0.48150948508774405,26.723969874727242,32230.26516847101,6.971262982656918e-14,3.2904648477373755
29875,4.267857142856194,0.48150696804810855,26.718088238780528,32249.810459273984,7.196859273226866e-14,3.2593870411944157
30000,4.285714285713374,0.4815044975569074,26.71226733278309,32266.052449771963,6.989540034085942e-14,3.2055816685596294
30125,4.303571428570555,0.48150205363121057,26.706597817634727,32274.394523771123,6.943721994429834e-14,3.138029672828183
30250,4.321428571427735,0.48149963653331396,26.701053033393627,32183.74543823252,7.056155316700063e-14,3.1090793327930677
30375,4.339285714284916,0.48149727030176676,26.695576521952056,31880.131082488675,6.95491062053029e-14,3.1050641334591886
30500,4.3571428571420965,0.4814949089639898,26.690167900240436,31506.70124933544,6.89055448167263e-14,3.1049734150766817
30625,4.374999999999277,0.48149253050858387,26.684804614620028,31117.57688797582,6.905844243878368e-14,3.146177779036824
30750,4.392857142856458,0.48149007310542147,26.679437243847214,30636.51415536352,6.930301764455657e-14,3.196453991704963
30875,4.410714285713638,0.4814875800934713,26.67411489958348,30208.327553386138,7.016329263674313e-14,3.235518457250247
31000,4.428571428570819,0.4814850511886208,26.66882178282209,29740.944745256365,7.307259933828349e-14,3.3126852798566437
