step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
500,0.01785714285714295,0.480770386378165,50.56867393396935,116867.71876930111,3.872794388678891e-15,0.9999783201010853
1000,0.03571428571428533,0.4807692426768465,50.55065459338539,116806.47730751909,4.3663532758371146e-15,0.9999621330703593
1500,0.05357142857142771,0.4807676412162213,50.52780154962691,116709.42135439682,4.240527731792456e-15,0.9999835212666842
2000,0.07142857142857181,0.48076633275840686,50.50620471013688,116581.36529962714,3.9713121607261084e-15,1.0000710196482667
2500,0.08928571428571766,0.4807659541555619,50.4912341532946,116454.92480623085,4.314412405506395e-15,1.0002422419522943
3000,0.1071428571428635,0.48076691889641465,50.48651033616789,116378.70323522335,4.156872196347052e-15,1.000544502967439
3500,0.12500000000000935,0.48076946032742485,50.493638901395045,116379.27976178074,4.338319509600717e-15,1.0010364451879
4000,0.14285714285714826,0.4807737100381828,50.51283295025295,116448.1820536321,4.306629736073477e-15,1.0017003377230562
4500,0.16071428571428717,0.48077972250744505,50.54398920178742,116570.88546164785,4.229840112155043e-15,1.0025559317835662
5000,0.17857142857142608,0.48078752852303075,50.587399642730354,116747.60815485124,4.369801184980323e-15,1.0036202278485749
5500,0.19642857142856499,0.48079722774742023,50.64379516837275,116980.51029678422,4.7796799893430954e-15,1.004911732223296
6000,0.2142857142857039,0.48080896182740657,50.713979825308584,117263.03329650375,4.642203206928628e-15,1.0064631127187285
6500,0.2321428571428428,0.4808227752415947,50.79837024118681,117587.04839436847,4.485125716223364e-15,1.0083327930650283
7000,0.2499999999999817,0.48083856906817035,50.89688967365839,117947.63461250748,4.269265261144521e-15,1.0106087529188774
7500,0.26785714285713447,0.4808562159288662,51.00977954385366,118347.84767555297,4.325838159670727e-15,1.013413576402091
8000,0.28571428571428725,0.48087576635164586,51.139213154843894,118810.4811539567,4.881767370862357e-15,1.016920692478983
8500,0.30357142857144004,0.48089768099669655,51.29064811537914,119376.20392579056,4.677280750692472e-15,1.0213748691058688
9000,0.3214285714285928,0.480922950315083,51.47299434686406,120087.03104344747,4.628398819911122e-15,1.0271041252594975
9500,0.3392857142857456,0.48095298514392926,51.6977530039741,120984.4675798396,4.461100929540618e-15,1.034522956233435
10000,0.3571428571428984,0.48098938990414153,51.97787022557836,122121.65111173801,4.8334727730852014e-15,1.044135967789687
10500,0.3750000000000512,0.48103381351035246,52.32681715112704,123559.72832155248,4.827745636386869e-15,1.0565486971142863
11000,0.39285714285720397,0.4810879192778046,52.75814358358329,125348.31387496476,5.1080323166935635e-15,1.0724896825084143
11500,0.41071428571435675,0.4811533971207009,53.2855549958762,127517.88740205095,5.015875886310919e-15,1.0928455775037815
12000,0.42857142857150954,0.48123195929265994,53.92316786465408,130090.66476359885,4.997466927179421e-15,1.1187063980501795
12500,0.4464285714286623,0.48132531416944135,54.68547089185971,133090.9987595313,5.330615794829987e-15,1.1514205991668247
13000,0.4642857142858151,0.48143509223412967,55.58679267531008,136546.7873530003,4.994132230426469e-15,1.1926702498394497
13500,0.4821428571429679,0.48156263256091936,56.64004246587849,140486.89716029374,4.970121862671307e-15,1.2445762611022666
14000,0.5000000000001207,0.48170857439170456,57.8542332955493,144928.76961505867,4.8622575208946045e-15,1.309826973115719
14500,0.5178571428572457,0.4818722998388477,59.23073919718014,149851.45727753593,5.563119068985734e-15,1.3918085139390453
15000,0.5357142857143707,0.48205130514994216,60.75919586634144,155173.53250465702,5.375021382685305e-15,1.494707123682686
15500,0.5535714285714958,0.48224062342658913,62.41430584757208,160751.79150375843,5.311764719566824e-15,1.6235288039512248
16000,0.5714285714286208,0.4824325103891954,64.15446064035423,166388.442079354,6.170446992666008e-15,1.7839168898099302
16500,0.5892857142857458,0.48261656826772303,65.92284641825358,171841.40864318708,6.154141511509241e-15,1.9815371097278638
17000,0.6071428571428709,0.4827803785440853,67.65165321417597,176858.4877868243,6.105693763492198e-15,2.2206533563500894
17500,0.6249999999999959,0.48291071663600105,69.26958184985094,181241.45988489446,6.164283020570338e-15,2.2963866681804435
18000,0.6428571428571209,0.48299537072802856,70.71183257776826,184912.61333420096,6.262654433464257e-15,2.3189262508761272
18500,0.660714285714246,0.4830253111746853,71.93047681341359,187952.71395266178,6.014528926350437e-15,2.328478197791559
19000,0.678571428571371,0.4829966756159696,72.90215035826182,190591.0137871441,6.038638167864479e-15,2.323148972019311
19500,0.696428571428496,0.4829119760539624,73.63011326062701,193135.58739741714,6.3327353656078746e-15,2.302653736306096
20000,0.714285714285621,0.4827800623903674,74.13931349064298,195856.69471737713,5.892285604799713e-15,2.2684320764410684
20500,0.7321428571427461,0.4826146678324773,74.46571468335121,198871.56526248454,6.197326071190493e-15,2.2233193434566543
21000,0.7499999999998711,0.4824318025836269,74.6435167217563,202086.02732174238,6.445482191791881e-15,2.1709052942171643
21500,0.7678571428569961,0.48224665720188664,74.69468903381983,205217.0812178827,5.7419245985607745e-15,2.1148423118498587
