step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
500,0.01785714285714295,0.46859311086565647,98.12927015519867,67500.89678797749,1.4787484663544656e-15,0.9999664348489379
1000,0.03571428571428533,0.4686088307524826,98.13600540523862,67504.77200090874,1.818199385700559e-15,0.9999340911080412
1500,0.05357142857142771,0.4686252405318839,98.14445781310106,67510.99620203182,1.656908916344771e-15,0.9999020624972185
2000,0.07142857142857181,0.468642396285814,98.1548330378104,67520.05483989845,1.4587375979474071e-15,0.999871316992578
2500,0.08928571428571766,0.468660395183781,98.16737561222038,67532.44988534239,1.6905716514195998e-15,0.9998570888423775
3000,0.1071428571428635,0.4686793558062948,98.18232129275847,67548.57893679725,1.4204452583751016e-15,0.9998530719207553
3500,0.12500000000000935,0.4686993970143192,98.19985906737007,67568.66129320842,1.524545568489453e-15,0.9998589747391764
4000,0.14285714285714826,0.46872061924370095,98.22011035831552,67592.73082385468,1.6404030519039868e-15,0.9998756386961104
4500,0.16071428571428717,0.4687430915116782,98.24312777681777,67620.69255743576,1.6709718075344469e-15,0.9999040813398633
5000,0.17857142857142608,0.46876684636347254,98.26891148763244,67652.41991521494,1.7501208680988424e-15,0.9999456382782597
5500,0.19642857142856499,0.4687918834767333,98.29743855878522,67687.85938693117,1.5571194606963688e-15,1.0000021442373013
6000,0.2142857142857039,0.46881818075734555,98.32869932436802,67727.11166836481,1.6789808010297078e-15,1.0000761253262016
6500,0.2321428571428428,0.46884570982530643,98.3627341839028,67770.47013736964,1.723603909775115e-15,1.0001709694700616
7000,0.2499999999999817,0.46887445140943995,98.3996641930397,67818.41302717486,1.8420935662898697e-15,1.0002910502307538
7500,0.26785714285713447,0.4689044060109602,98.43970961436716,67871.55873955223,1.6006229256086918e-15,1.000441794626931
8000,0.28571428571428725,0.4689355965955648,98.48319277816883,67930.601120582,1.7151894217843537e-15,1.0006297001409423
8500,0.30357142857144004,0.46896806273040365,98.53052515908394,67996.24327516931,1.6701074758739714e-15,1.0008753004785544
9000,0.3214285714285928,0.4690018485700468,98.5821827299884,68069.146675394,1.7456193163984773e-15,1.0011854329585732
9500,0.3392857142857456,0.4690369892524474,98.63867708222382,68149.90881204225,1.7114046087986634e-15,1.0015633529948589
10000,0.3571428571428984,0.46907350075261645,98.70053122793655,68239.07791872954,1.7360809097909647e-15,1.0020474948294307
10500,0.3750000000000512,0.4691113769391845,98.7682677847894,68337.20675153493,1.5800924161593212e-15,1.0026396219893103
11000,0.39285714285720397,0.4691505950915672,98.84241362176124,68444.93871249739,1.7100294167607559e-15,1.003365757182783
11500,0.41071428571435675,0.46919112842817756,98.92352000218949,68563.10992354609,1.7263575280247565e-15,1.0042820429019303
12000,0.42857142857150954,0.46923296212403787,99.01219220548582,68692.84293944735,1.744007470965698e-15,1.0053644732161198
12500,0.4464285714286623,0.46927610831500527,99.10911903200986,68835.60496968111,1.856605863781034e-15,1.0066324591889804
13000,0.4642857142858151,0.46932061575779904,99.21509174612851,68993.20821174124,1.6740500893841687e-15,1.0081090663116283
13500,0.4821428571429679,0.4693665709904027,99.33100454626714,69167.74255275342,1.8325782376593028e-15,1.0098201230508952
14000,0.5000000000001207,0.4694140897949681,99.45783426609687,69361.44923267819,1.6974108379288439e-15,1.011794453734625
14500,0.5178571428572457,0.4694633001947569,99.59660426937056,69576.56346061424,1.728647510163604e-15,1.0140640540983334
15000,0.5357142857143707,0.4695143206210319,99.74834408637284,69815.16843858089,1.8258491483857125e-15,1.0166642640616799
15500,0.5535714285714958,0.4695672385870655,99.91405982762812,70079.10714660368,1.9954740071521326e-15,1.0196340257470735
16000,0.5714285714286208,0.46962209555528023,100.09472927059466,70369.98848549652,1.8771372880476368e-15,1.0230163368090486
16500,0.5892857142857458,0.46967888238271527,100.29132983723778,70689.30217238088,2.0391348412866144e-15,1.0268590087593306
17000,0.6071428571428709,0.46973754704901416,100.50489919021027,71038.62799313958,1.6527714188872482e-15,1.0312158109416365
17500,0.6249999999999959,0.469798013084444,100.73661951028308,71419.89844625676,1.9747937364912086e-15,1.0361480272047578
18000,0.6428571428571209,0.4698602041914477,100.98791016791817,71835.65800256447,1.7879177207063986e-15,1.0417263889543533
18500,0.660714285714246,0.4699240687914351,101.26051098669645,72289.2621224956,1.8397610146856495e-15,1.048033295545262
19000,0.678571428571371,0.46998959804855095,101.55653992464484,72784.97447661402,1.9677481800213253e-15,1.055165209303744
19500,0.696428571428496,0.470056832356274,101.87851414351485,73327.94645447313,1.92441498670399e-15,1.0632351283621633
20000,0.714285714285621,0.4701258540514523,102.22933095131087,73924.09161748979,2.1190720560958954e-15,1.0723750967762855
20500,0.7321428571427461,0.47019676771518243,102.61221356970843,74579.89218714338,1.855106099086647e-15,1.0827388008546661
21000,0.7499999999998711,0.4702696730294396,103.03063443389935,75302.18995629849,1.7218367045958918e-15,1.0945044110639162
21500,0.7678571428569961,0.4703446377649883,103.4882339486617,76098.01762105801,1.8845213328003255e-15,1.1078779463243353
22000,0.7857142857141212,0.47042167910109944,103.9887536655532,76974.51798638885,2.1537930026884294e-15,1.123097549732384
22500,0.8035714285712462,0.4705007596014976,104.53599889500119,77938.97908409312,2.523621289197968e-15,1.140439165465995
23000,0.8214285714283712,0.470581800094107,105.13383738102551,78998.98604587407,2.1297256575582305e-15,1.1602242001067424
23500,0.8392857142854963,0.470664706578519,105.78622985916105,80162.660603114,2.3811377750008195e-15,1.1828298559365993
24000,0.8571428571426213,0.4707494037338975,106.49727800394456,81438.93281579274,2.4629228722266132e-15,1.2087029716156803
24500,0.8749999999997463,0.47083586506981717,107.27126828488477,82837.7737031618,2.1320319761706208e-15,1.238378443214328
25000,0.8928571428568713,0.4709241299844373,108.11268838827054,84370.3167467274,2.2906810230432548e-15,1.2725036856376852
