step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
20500,0.7321428571427461,0.47864796910847734,55.501197769188565,136970.15693785954,5.610864193141214e-15,1.7581554390757035
21000,0.7499999999998711,0.47827246518787936,55.62963136202087,137189.7989165602,5.387981984508554e-15,1.866130354985194
21500,0.7678571428569961,0.47785065914352587,55.65514025214906,137010.2896875133,5.9340189580617304e-15,1.9782098205769312
22000,0.7857142857141212,0.47738383992378564,55.56716010122475,136444.13104654767,5.897738217114685e-15,2.0904075122751307
22500,0.8035714285712462,0.476875147923726,55.3606138076416,135528.83014889166,5.741712748500736e-15,2.197835492492534
23000,0.8214285714283712,0.4763295382491862,55.036246801733576,134319.32767205487,5.820455161892642e-15,2.295178740641014
23500,0.8392857142854963,0.4757535594822988,54.60021984190497,132877.41680132167,5.643682596380464e-15,2.3289623127565138
24000,0.8571428571426213,0.4751549619371629,54.06307634536689,131260.8548665217,6.183049228121965e-15,2.3323438731733064
24500,0.8749999999997463,0.4745421804845166,53.438329150005494,129515.05425320694,5.56671544480289e-15,2.331003035550727
25000,0.8928571428568713,0.47392376126240005,52.740962821625885,127669.32721193208,5.790857094891774e-15,2.325503629358182
25500,0.9107142857139964,0.47330781278683576,51.98612060041941,125738.05316006161,6.051572711406525e-15,2.316612800348816
26000,0.9285714285711214,0.47270155663038843,51.188162778691186,123725.59311541345,5.632881016308794e-15,2.3052118214690225
26500,0.9464285714282464,0.4721110314886528,50.36017607679911,121632.91017493374,6.066258223447178e-15,2.292204392698054
27000,0.9642857142853715,0.4715409722378554,49.513908967066925,119463.84378413772,6.006852240075314e-15,2.278436536580272
27500,0.9821428571424965,0.4709948509988199,48.66002710441535,117229.60121992348,5.815146742456564e-15,2.2646372723549435
28000,0.9999999999996215,0.4704750392581319,47.808539041368,114950.86876378553,5.8402723598330424e-15,2.2513832982145425
28500,1.017857142856802,0.46998303500646293,46.96923776279039,112657.66560856384,5.637081259445445e-15,2.2390859304672985
29000,1.0357142857139825,0.46951969821388606,46.15202992480611,110387.50377932627,5.616414130910465e-15,2.1880392912205515
29500,1.053571428571163,0.46908544898754856,45.36706732067032,108182.5727866331,5.882226143484304e-15,2.129501142462545
30000,1.0714285714283436,0.46868040037787617,44.62464096559673,106086.60553318809,5.882743339757957e-15,2.0721760643565585
30500,1.0892857142855241,0.4683044169811198,43.93484129358882,104141.88496606654,5.8892201239745746e-15,2.016998589814875
31000,1.1071428571427047,0.46795710748241715,43.30702806569424,102386.61245555867,5.65083637282814e-15,1.9648425247964785
31500,1.1249999999998852,0.4676377717748552,42.74919024153415,100852.67759759749,5.836888376160356e-15,1.9165273913664524
32000,1.1428571428570657,0.4673453301042659,42.26730389556657,99563.81023775073,5.3685076314030015e-15,1.872789029496781
32500,1.1607142857142463,0.46707826253246465,41.86480598866337,98534.15155142249,5.636503387171345e-15,1.8342317339144991
33000,1.1785714285714268,0.46683458231272457,41.5422859944029,97767.37960183682,4.8783709423644846e-15,1.801280224357676
33500,1.1964285714286074,0.46661185769606056,41.297456387793495,97256.57763132395,5.530551918749974e-15,1.774146258109155
34000,1.214285714285788,0.46640728521081565,41.12540696297122,96984.98425938645,5.4655712506956995e-15,1.7528186120532878
34500,1.2321428571429685,0.46621780620718023,41.01909352224911,96927.61532064402,5.767574208007183e-15,1.7370786141987513
35000,1.250000000000149,0.46604025010756434,40.96997514733173,97053.55924811494,5.6308759434070544e-15,1.7265380872581988
35500,1.2678571428573295,0.46587148415554,40.96870508686949,97328.61493936693,5.593408636765237e-15,1.7206933063349137
36000,1.28571428571451,0.4657085506737147,41.00579559401573,97717.92818911672,5.563905987849903e-15,1.718987321906371
36500,1.3035714285716906,0.4655487774167807,41.07220395723568,98188.37673041146,5.157797429596498e-15,1.7208731522623446
37000,1.3214285714288712,0.4653898522493153,41.159810094221314,98710.57082344167,5.686835503425844e-15,1.725871172491214
37500,1.3392857142860517,0.465229858292909,41.261766820012454,99260.39265136431,5.438787008470496e-15,1.7336150196487266
38000,1.3571428571432322,0.46506726936727616,41.37270465484875,99819.98162118756,5.707492877418567e-15,1.743881388992975
38500,1.3750000000004128,0.4649009086143929,41.48877338224168,100378.04461161094,5.550221691534747e-15,1.756600408421621
39000,1.3928571428575933,0.4647298765381258,41.60751139590248,100929.397628019,5.4849099883937e-15,1.771845075783312
39500,1.4107142857147739,0.4645534586258197,41.72755392907157,101473.74412092016,5.72693454514174e-15,1.7898005347452544
40000,1.4285714285719544,0.46437102660049934,41.84821861089582,102013.83352586704,5.534724506932976e-15,1.8107164688101178
40500,1.446428571429135,0.4641819497989472,41.96903326642615,102553.28228351625,6.24719197351587e-15,1.8348481764679119
41000,1.4642857142863155,0.4639855327208242,42.089287070833485,103094.44931335759,5.388631858742593e-15,1.8623935716631248
41500,1.482142857143496,0.4637809907420487,42.207684780622685,103636.8018495698,5.706546155976726e-15,1.8934342211859194
42000,1.5000000000006766,0.46356746892466955,42.32216312469461,104176.1382922284,5.647701861532329e-15,1.927888526832586
42500,1.5178571428578571,0.46334410053391584,42.42989429550323,104704.83445068715,5.1930097179466964e-15,1.9654842939720825
43000,1.5357142857150377,0.4631100944390951,42.52746481359657,105213.00353416015,5.596167189113872e-15,2.0057562052776485
43500,1.5535714285722182,0.4628648357172998,42.61118960945809,105690.22279673169,5.6297118791823774e-15,2.0480711433552705
44000,1.5714285714293987,0.4626079822371849,42.677506477175754,106127.38250352113,5.899483984721127e-15,2.091680955794721
44500,1.5892857142865793,0.46233954154983425,42.72339396531423,106518.27902224488,5.539804407471624e-15,2.1357983903999207
45000,1.6071428571437598,0.4620599161810426,42.74676101077609,106860.74186766622,5.3063591007936815e-15,2.1796880755404504
45500,1.6250000000009404,0.4617699103325025,42.746763853557006,107157.25606171155,5.878643547276606e-15,2.2227613680454343
46000,1.642857142858121,0.4614706961716048,42.72401251592774,107415.13971957703,5.561493343875124e-15,2.264662523013572
46500,1.6607142857153014,0.4611637427579086,42.68063626237176,107646.34182911247,5.868367340555314e-15,2.305334629465595
47000,1.678571428572482,0.4608507148639311,42.620187662709945,107866.87157314591,5.633683989374846e-15,2.3450572154544997
47500,1.6964285714296625,0.4605333521694979,42.54738038536617,108095.82081958518,5.501666228420899e-15,2.3725607473390156
48000,1.714285714286843,0.4602133411975817,42.46767659764543,108353.94768231607,5.538146696464903e-15,2.3827179878473235
48500,1.7321428571440236,0.45989219267668807,42.386762825839035,108661.86384348685,5.6633781328459605e-15,2.394509670043861
49000,1.7500000000012041,0.4595711357651192,42.30997304098966,109037.98015267178,5.449161568563751e-15,2.408539708203874
49500,1.7678571428583847,0.45925103802706885,42.24172894651987,109496.46016126862,5.7393684540225646e-15,2.425381402567747
50000,1.7857142857155652,0.4589323566568635,42.185066309975966,110045.46582702248,5.619107923575096e-15,2.4455609466975843
50500,1.8035714285727458,0.4586151227051335,42.14130258887942,110685.94044728165,5.784625636972211e-15,2.469546120765618
51000,1.8214285714299263,0.4582989564293526,42.10987831097168,111411.07751017182,5.230449990724553e-15,2.497740492613118
51500,1.8392857142871069,0.45798310875832304,42.08837777834917,112206.50103406541,5.3897807119958264e-15,2.530482638451662
52000,1.8571428571442874,0.4576665215620846,42.07270888194235,113051.06202253925,5.7237318912622935e-15,2.568048219916751
52500,1.875000000001468,0.4573478982833137,42.05740154096249,113918.05900070227,5.99233781562599e-15,2.6106504750741775
53000,1.8928571428586485,0.45702577682818823,42.035972973480675,114776.63607581226,5.519120744740493e-15,2.593432602427324
53500,1.910714285715829,0.45669859862260603,42.001308015209354,115593.11490544229,5.733736588613023e-15,2.5514135206887967
54000,1.9285714285730096,0.4563647712800888,41.94601458845311,116332.08547627632,5.405150068765062e-15,2.510076381843622
54500,1.94642857143019,0.4560227267881123,41.86273593046262,116957.20682868324,5.332375620946472e-15,2.472088301797595
55000,1.9642857142873706,0.45567098142713625,41.744426846622844,117431.82363983744,5.709729434135733e-15,2.4375026484729507
55500,1.9821428571445512,0.4553082064881662,41.5846233429116,117719.64229752752,5.786814444767725e-15,2.4088441487596315
56000,2.0000000000017315,0.4549333190663441,41.37774597601458,117785.78425314723,5.578058894764954e-15,2.392635641548868
56500,2.017857142858801,0.45454559904379566,41.11947270140792,117598.51650948696,5.899952580437591e-15,2.3767879318158327
57000,2.0357142857158705,0.45414483175386566,40.80719743340846,117131.84927231583,5.700714087999045e-15,2.356633010801218
57500,2.05357142857294,0.4537314663696013,40.44056097759196,116369.01255097424,5.719661476222218e-15,2.3487990539551147
58000,2.0714285714300096,0.45330676904989686,40.022008110824764,115306.6047056893,5.779143886385197e-15,2.3553094355972846
58500,2.089285714287079,0.4528729391094471,39.557293279673814,113958.96170418934,5.8068077454134244e-15,2.378145274573347
59000,2.1071428571441486,0.4524331482923375,39.055829739979075,112362.03111787679,6.093965544863199e-15,2.4190510690224216
59500,2.125000000001218,0.4519914606677815,38.530754291368225,110575.7676397308,5.8111033886466644e-15,2.479199774820748
60000,2.1428571428582877,0.4515525975190261,37.998564521446326,108683.84427119626,5.897481730861438e-15,2.5586813777133584
60500,2.160714285715357,0.4511215316217349,37.478179885411414,106789.36153489017,6.323323903844768e-15,2.6558339459874483
61000,2.1785714285724267,0.4507029303007932,36.989288539148774,105005.3472875517,6.122627237950439e-15,2.766565291826799
61500,2.196428571429496,0.45030051420651807,36.54990718323294,103439.48483833372,6.787686337073559e-15,2.8840067829645535
62000,2.2142857142865657,0.44991645071721986,36.173300600098784,102174.30544073516,7.423761653875121e-15,2.9989765021721912
62500,2.2321428571436353,0.4495509414996259,35.86487310399903,101247.38732125703,6.421660099001816e-15,3.1015593061662536
63000,2.2500000000007048,0.44920216743148583,35.62022368951806,100639.62359774497,5.7469672239618244e-15,3.183484755841738
63500,2.2678571428577743,0.44886669132162876,35.42575095375574,100279.91910763923,5.912914097431729e-15,3.2402364718232204
64000,2.285714285714844,0.44854028061255335,35.26244647619611,100068.78694566517,6.786560614524879e-15,3.2717240255153697
64500,2.3035714285719133,0.448218938726636,35.11189408751672,99912.95106245365,5.762118093788451e-15,3.281213787685771
65000,2.321428571428983,0.4478998107135924,34.961975004466865,99755.0734502665,5.9821943765383035e-15,3.273327854568561
65500,2.3392857142860524,0.4475816390564071,34.80957946683132,99583.88029802541,7.108446888083501e-15,3.2523078365703917
66000,2.357142857143122,0.44726460989866856,34.65909680648429,99420.95170204705,5.652640728853223e-15,3.2212686771730348
66500,2.3750000000001914,0.44694968359140763,34.5176871297373,99294.45050753863,6.392400896416491e-15,3.1824232320614962
67000,2.392857142857261,0.44663772369432725,34.38987851933134,99216.84137258609,5.911175530984756e-15,3.1377721072903144
67500,2.4107142857143304,0.4463288132804666,34.27402570923407,99177.48431008076,6.222311554690847e-15,3.089683284975395
68000,2.4285714285714,0.4460220391059212,34.16185862437385,99147.49651035975,6.131664048718303e-15,3.0410332676508935
68500,2.4464285714284695,0.44571578993814154,34.040725517602624,99086.78873045571,6.4124524258064666e-15,2.99492646891229
69000,2.464285714285539,0.4454083804262906,33.89714892952701,98948.17740785517,6.115546336860411e-15,2.9542333646005647
69500,2.4821428571426085,0.44509870372359306,33.72028173814859,98682.34495554605,6.147249486999048e-15,2.921201668536354
70000,2.499999999999678,0.44478667381606074,33.50437531720161,98248.12950151858,5.7000492171015035e-15,2.8972666910555027
70500,2.5178571428567476,0.44447336194515097,33.249860385147436,97625.61066580022,5.942643230295728e-15,2.8830459626356797
71000,2.535714285713817,0.4441608503289405,32.96291992556907,96824.5796092197,5.894446998099442e-15,2.8784346050402387
71500,2.5535714285708866,0.44385188604067816,32.65372787758334,95883.06340834961,5.95562741844873e-15,2.882729243190139
72000,2.571428571427956,0.443549445500671,32.33394301220279,94856.27241867891,5.389212747574599e-15,2.8947550836155767
72500,2.5892857142850256,0.4432563262359901,32.01434061491037,93801.2646119557,5.32528219532157e-15,2.9130051049352605
73000,2.607142857142095,0.442974853327679,31.703343704941243,92764.36745235173,5.7453042307696945e-15,2.9358028845802013
73500,2.6249999999991647,0.4427067289335342,31.40669508354513,91776.04309931857,5.202081847478004e-15,2.9614811757069366
74000,2.642857142856234,0.4424529966296167,31.12792732761649,90853.1832085104,5.169059621798678e-15,2.988547936607645
74500,2.6607142857133037,0.4422140690590525,30.86902268450158,90005.19249204686,5.533895749024398e-15,3.01580685462838
75000,2.6785714285703732,0.4419897866744471,30.63083223444301,89239.22405330854,5.7280666186169705e-15,2.9960448219411404
75500,2.6964285714274427,0.44177951401439286,30.413224054150422,88561.24236054925,5.556965414051383e-15,2.930053997199052
76000,2.7142857142845123,0.44158229305028895,30.21520415592196,87972.89462814378,5.6129162882267144e-15,2.8692580690738105
76500,2.732142857141582,0.4413970393564678,30.03522573418648,87467.91725152168,5.561723533409296e-15,2.813705088742227
77000,2.7499999999986513,0.44122272089571557,29.87167284186915,87032.56825867493,5.4850096452872665e-15,2.7633448281107316
77500,2.767857142855721,0.44105845596348037,29.723303280116216,86650.9948391433,5.3995534071775576e-15,2.7180522686346587
78000,2.7857142857127903,0.4409035156381153,29.589412338189685,86311.82703730551,5.211843190404954e-15,2.677622748694304
78500,2.80357142856986,0.44075727137047543,29.469625871622323,86011.02522718711,5.166719995211557e-15,2.6417555254293092
79000,2.8214285714269294,0.4406191441774809,29.36343983745659,85748.96227458259,5.336617180585982e-15,2.610049419696173
79500,2.839285714283999,0.4404885871962628,29.26977486970992,85524.19360381928,5.182566030230541e-15,2.5820248301089586
80000,2.8571428571410684,0.44036510100202275,29.186828475752257,85328.88638100991,5.199054392300052e-15,2.557170555861661
80500,2.874999999998138,0.44024826772480713,29.112369173976933,85149.54142528676,5.127043359480521e-15,2.535002678347986
81000,2.8928571428552075,0.440137794527817,29.044396260034915,84972.46737686056,5.1005828696839074e-15,2.5151201252445206
81500,2.910714285712277,0.4400335613647395,28.98190681430028,84789.96230046463,5.346270121059957e-15,2.4972443423756943
82000,2.9285714285693465,0.43993566005131524,28.925454362600913,84603.28680172237,5.099895803753472e-15,2.481235108773656
82500,2.946428571426416,0.43984439863572444,28.877261408096377,84421.65872160118,4.784551870526349e-15,2.467080021922484
83000,2.9642857142834855,0.4397602465802013,28.84082889494056,84259.3091838008,4.8229619205259275e-15,2.4548612253105597
83500,2.982142857140555,0.4396837227816878,28.82021228837668,84132.90404985487,4.988924041668868e-15,2.444708519125021
84000,2.9999999999976246,0.43961526427485387,28.819295556843244,84060.17966132652,5.034764425297227e-15,2.4227128270848266
84500,3.017857142854694,0.4395551276447117,28.841360817818916,84059.34825690193,4.757312884109988e-15,2.3975096111907526
85000,3.0357142857117636,0.43950335302643356,28.889008066422736,84148.34877824422,4.903738938583676e-15,2.373707146158429
85500,3.053571428568833,0.43945978006899666,28.964204347801644,84343.0783384136,4.846075890295241e-15,2.3517357145150335
86000,3.0714285714259026,0.4394240786983219,29.068171789640246,84654.34138532869,4.432349404728124e-15,2.3320472776616348
86500,3.089285714282972,0.43939576168965633,29.20101957338439,85084.40602286579,5.1368898296725144e-15,2.3150708812762333
87000,3.1071428571400417,0.43937417236083864,29.361306158075102,85624.95397472751,5.045804016115446e-15,2.3011748732941872
87500,3.124999999997111,0.4393584663464033,29.54584163419132,86257.83431830177,4.946142156858112e-15,2.290640781143619
88000,3.1428571428541807,0.43934761193875144,29.749914206920117,86958.48806311758,5.1281195160704285e-15,2.2836494117179162
88500,3.1607142857112502,0.43934041764973986,29.967863350599014,87700.44874430966,5.13617395538571e-15,2.2802771296586557
89000,3.1785714285683198,0.4393355759256107,30.193728683012836,88459.00715810487,5.258440943707132e-15,2.2805000001797655
89500,3.1964285714253893,0.4393317057900328,30.421706163798383,89212.9136313787,5.213683379217181e-15,2.284204342060222
90000,3.214285714282459,0.4393273852198899,30.646313585257108,89944.10698535081,5.33792120500874e-15,2.291202806650323
90500,3.2321428571395283,0.43932117514417246,30.86236980710662,90636.29922981106,5.289435451283608e-15,2.301255095864255
91000,3.249999999996598,0.4393116431327565,31.064995354846616,91273.65695437687,4.957978811837041e-15,2.314092159865918
91500,3.2678571428536674,0.4392973953895356,31.249798887590266,91840.76502754762,5.2630550508865945e-15,2.3294420257034196
92000,3.285714285710737,0.43927712184069634,31.413270508026944,92324.43383899509,5.5505449376765865e-15,2.3470540331339196
92500,3.3035714285678064,0.4392496518353012,31.553253450367734,92716.81258557705,5.0734159669215455e-15,2.366716880168841
93000,3.321428571424876,0.43921400972877733,31.669296713498465,93018.25837020614,5.2645074369196525e-15,2.3882660177935917
93500,3.3392857142819454,0.4391694544271407,31.762733172100653,93238.31989338469,5.20568546039971e-15,2.41157832656045
94000,3.357142857139015,0.4391154880792878,31.836435948267596,93394.29946570378,5.0959039120437776e-15,2.4365554687140434
94500,3.3749999999960845,0.439051827667731,31.894302734935863,93508.22598007381,5.3073301476609235e-15,2.4630995144618852
95000,3.392857142853154,0.43897834740016994,31.94056897036536,93603.44896421775,5.390150549527617e-15,2.491084092448274
95500,3.4107142857102235,0.43889501346393717,31.979079205165313,93701.45617845887,5.369838297410069e-15,2.5203225562744485
96000,3.428571428567293,0.4388018378154528,32.012668747801484,93819.03774307501,5.487704684551604e-15,2.5505342223955223
96500,3.4464285714243625,0.438698870303068,32.04280036110189,93966.10241321671,5.3553733792694314e-15,2.5813123873417303
97000,3.464285714281432,0.43858623228727645,32.06953892162734,94144.71475530998,5.514154128539683e-15,2.6121023588852674
97500,3.4821428571385016,0.43846417849182706,32.09184818993177,94349.68877583445,5.259378655798159e-15,2.642200377747248
98000,3.499999999995571,0.43833316428213687,32.10810209298159,94570.52304898064,5.409883970530067e-15,2.6707816367056454
98500,3.5178571428526406,0.4381938951532174,32.116651288028166,94794.06074699434,5.3500994064073594e-15,2.6969576641946267
99000,3.53571428570971,0.438047342141594,32.11628617819953,95007.14770979926,5.376110284949204e-15,2.719854141071497
99500,3.5535714285667797,0.43789471803531843,32.10648807115015,95198.63324954058,5.351641964981014e-15,2.7386947117199605
100000,3.571428571423849,0.4377374206649396,32.087443476698766,95360.30661938236,5.6418437647227386e-15,2.75287648358747
100500,3.5892857142809187,0.43757695661167617,32.059876642117274,95486.82075949523,5.235338016549854e-15,2.762026629695855
101000,3.607142857137988,0.43741485923724777,32.024795476227396,95575.06673513263,5.280444358805207e-15,2.7660335395507194
101500,3.6249999999950577,0.43725261143301974,31.98323767711486,95623.46860382192,5.577360480440204e-15,2.765049138061998
102000,3.6428571428521273,0.4370915797878011,31.936072060594668,95631.38563510215,5.121039929830003e-15,2.7594625508313153
102500,3.6607142857091968,0.43693296458785136,31.883883854022137,95598.70995637757,5.122508926020165e-15,2.7498503170317754
103000,3.6785714285662663,0.4367777688357699,31.82695862493435,95525.88983546317,5.475471166791434e-15,2.7369136658799618
103500,3.696428571423336,0.4366267883625822,31.76536732438717,95414.56223870369,5.463780752949997e-15,2.718409090450599
104000,3.7142857142804053,0.43648062241063273,31.699137666047605,95268.61059271017,5.473551792156256e-15,2.6958025883491445
104500,3.732142857137475,0.43633969878687795,31.628475557878378,95095.1611069477,5.225784218917873e-15,2.6749210053901717
105000,3.7499999999945444,0.4362043023791655,31.553977614809682,94905.04161744996,5.0454064077217105e-15,2.655858523806076
105500,3.767857142851614,0.4360745951646362,31.47675938926197,94712.3747297778,5.342767795872467e-15,2.6387541761004862
106000,3.7857142857086834,0.4359506211690384,31.39842863453316,94533.11806536478,5.323886070516555e-15,2.6237830423396495
106500,3.803571428565753,0.43583229739070584,31.320870464785187,94382.61854361804,5.3855372574755016e-15,2.6111363487004113
107000,3.8214285714228224,0.43571939699606954,31.24587542214374,94272.66153412245,5.278636321851484e-15,2.600996980993696
107500,3.839285714279892,0.4356115330599257,31.174705707846908,94208.83090835463,5.00828145180139e-15,2.5925336440855347
108000,3.8571428571369615,0.4355081509746942,31.107726636880173,94188.98452556733,5.363852342632094e-15,2.5851854051610967
108500,3.874999999994031,0.43540853561072335,31.044211006081262,94203.27774033751,5.303681332424075e-15,2.5812763728893326
109000,3.8928571428511005,0.435311834617436,30.982361753714166,94235.63861207689,5.090558411841358e-15,2.5809344666772813
109500,3.91071428570817,0.43521709303438916,30.919525934118745,94266.15591602317,5.160109590406692e-15,2.5841241968096096
110000,3.9285714285652396,0.4351232905291499,30.852528292748694,94273.67396785496,5.4023909594871714e-15,2.5906522897489515
110500,3.946428571422309,0.4350293747092179,30.778051611490845,94238.05944026608,5.3491332802404476e-15,2.6001934859306495
111000,3.9642857142793786,0.43493429147661267,30.693017143102587,94141.97208254642,5.2379299839605214e-15,2.6123342865482444
111500,3.982142857136448,0.43483702098506816,30.594940012366514,93972.25819343177,4.977803097269871e-15,2.6253222415712107
112000,3.9999999999935176,0.43473662932943735,30.482233234692824,93721.10791375815,5.190514363388175e-15,2.636612962463126
112500,4.017857142850809,0.4346323397460786,30.354419027035473,93386.91538876382,5.283869843060229e-15,2.647923187680254
113000,4.0357142857081,0.43452361623907576,30.212201169830372,92974.55297113204,5.326855573146861e-15,2.6587930385546574
113500,4.053571428565392,0.4344102426182824,30.057372797457433,92494.72107502035,5.3382834859809925e-15,2.6689114068956012
114000,4.071428571422683,0.4342923750793619,29.8925753554155,91962.25890070952,5.145193735716006e-15,2.6781559679595843
114500,4.089285714279975,0.43417054888905704,29.720967433350758,91393.73122742662,5.61731839027385e-15,2.6865979955091506
115000,4.107142857137267,0.43404562992798434,29.545886963113453,90805.02587179423,5.1465203966799635e-15,2.694469451741631
115500,4.124999999994558,0.4339187173622284,29.370585819180313,90209.82514365503,5.042382425826724e-15,2.7021006651381945
116000,4.14285714285185,0.43379101861938985,29.198082700699224,89619.47519597015,5.23693825282405e-15,2.7099572493612047
116500,4.160714285709141,0.43366372520717433,29.031130045979992,89044.07157944376,5.364199892261685e-15,2.7188266862284713
117000,4.178571428566433,0.4335379143076636,28.872243618866587,88493.90577592852,5.338835096948599e-15,2.7283000265924717
117500,4.196428571423724,0.43341448897186075,28.7237200796728,87980.21757228038,5.422173959496479e-15,2.7384192303961172
118000,4.214285714281016,0.43329415559393425,28.587579741527374,87514.60920607997,5.3327295806912215e-15,2.749087311783501
118500,4.2321428571383075,0.4331774273470601,28.46541421405817,87107.22475625316,5.681746887477595e-15,2.760084458202145
119000,4.249999999995599,0.43306463924715893,28.358172611681866,86764.42988007022,5.5707351232624956e-15,2.7710985247041267
119500,4.267857142852891,0.43295596378918455,28.265961115539287,86486.94182513817,5.5597675235782436e-15,2.7817637268982423
120000,4.285714285710182,0.43285142294058276,28.187941336558126,86269.14657694343,5.344382637001044e-15,2.7917020042521994
120500,4.303571428567474,0.43275089923228655,28.12238979539547,86099.88493074715,5.744957334036269e-15,2.800562649566935
121000,4.321428571424765,0.43265415258713663,28.066934046892907,85964.50913380155,5.6289165666181555e-15,2.808057165815242
121500,4.339285714282057,0.43256084866061184,28.01892746285873,85847.65496129138,5.385916490270537e-15,2.8139874928312163
122000,4.3571428571393485,0.43247059950847183,27.97588120009273,85736.00684567957,5.167314796103676e-15,2.818266185283547
122500,4.37499999999664,0.43238301100541193,27.93585090737573,85620.36546399017,5.453887908170225e-15,2.8209266037711718
123000,4.392857142853932,0.43229772675095957,27.897683741287025,85496.53554395805,5.123703970007833e-15,2.822120270635438
