step,time,KE,enstrophy,palinstrophy,div_L2,vort_norm
500,0.01785714285714295,0.4822115793800221,37.63344922742162,95357.81000667818,5.135972085665499e-14,1.0004966863536222
1000,0.03571428571428533,0.4822115099113323,37.63299357488058,95762.90411828912,5.387496339238268e-14,1.0017616657378838
1500,0.05357142857142771,0.4822114411825877,37.63239511019949,96414.34363951473,5.336799597344288e-14,1.0033453123867244
2000,0.07142857142857181,0.4822113723537803,37.63159659365866,97316.62092551195,5.421503100577574e-14,1.0049742465490534
2500,0.08928571428571766,0.48221130136514895,37.63053059542689,98486.87507185475,5.3621729819647894e-14,1.0067801219486137
3000,0.1071428571428635,0.48221122479116424,37.629106177585626,99933.7026537417,5.388650294778208e-14,1.0093491694920027
3500,0.12500000000000935,0.48221113756148476,37.62720016676431,101665.76818220547,5.3625789378436186e-14,1.0138186469813866
4000,0.14285714285714826,0.482211032186439,37.62464864188807,103704.4008631665,5.5232365151584595e-14,1.0220551401732842
4500,0.16071428571428717,0.48221089689951385,37.62123450282061,106126.06082752452,5.4928778709691006e-14,1.0366175198553875
5000,0.17857142857142608,0.48221071566444207,37.6166771117142,108958.9720048312,5.5983117629801656e-14,1.0601155685878454
5500,0.19642857142856499,0.48221047312671733,37.61067734965738,111883.67111306908,5.581099217262491e-14,1.094014104044827
6000,0.2142857142857039,0.48221015199958783,37.602989608589446,114490.3410590521,5.679806086207321e-14,1.1378543162038242
6500,0.2321428571428428,0.4822097097385057,37.59335519656959,117239.71635608411,5.618373591982978e-14,1.1907567145546025
7000,0.2499999999999817,0.48220907752424946,37.581298450828044,121495.89826296575,5.73526060709579e-14,1.2542331064853103
7500,0.26785714285713447,0.4822082349493485,37.566224244729305,127492.13859871215,5.5689195736442045e-14,1.3277756099734097
8000,0.28571428571428725,0.48220720669077066,37.54767959415456,135869.01210702266,5.751468906073509e-14,1.4024299583677196
8500,0.30357142857144004,0.48220590891318565,37.525053775738584,148191.13904955334,5.858999404321321e-14,1.481340378622226
9000,0.3214285714285928,0.4822042412424996,37.49765804545074,164868.55320495204,5.775828199764805e-14,1.5617109371002826
9500,0.3392857142857456,0.48220236424944274,37.4647030339071,185810.05963762148,5.819774163307634e-14,1.6445953404528304
10000,0.3571428571428984,0.4822003566557501,37.42545773366737,211142.60024664088,5.948239157332697e-14,1.732303972605753
10500,0.3750000000000512,0.4821979121425145,37.37913568636902,238670.20387326906,5.938185106061741e-14,1.8437288666816942
11000,0.39285714285720397,0.48219516374271776,37.32552859820724,266987.92649799306,6.145869248791792e-14,1.9412660861351811
11500,0.41071428571435675,0.4821923773222666,37.2645748235329,295346.9300636542,6.13368244742246e-14,2.024972077426251
12000,0.42857142857150954,0.48218954745122844,37.196509396493155,324323.04137163353,6.146374651048153e-14,2.060102799409278
12500,0.4464285714286623,0.4821863719297429,37.121664873762604,352001.29510941484,6.095769802294792e-14,2.090256047260874
13000,0.4642857142858151,0.4821831663287037,37.04036728845564,378111.7032412191,6.243311475656313e-14,2.0736361982236096
